Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-28 09:57:16],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:57:18],7.8,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:57:20],4.0,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:57:22],4.0,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:57:24],4.0,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:57:25],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:57:27],4.3,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:57:30],4.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:57:33],4.6,10.5,71,70255,100,70355,67,70353,67,70349,32,70353,92,70353,66,70355,59,69873
[2025-06-28 09:57:36],5.0,10.5,100,70255,100,70355,100,70353,100,70349,89,70353,100,70353,100,70355,100,69873
[2025-06-28 09:57:39],5.4,10.5,98,70255,100,70355,100,70353,99,70349,100,70353,99,70353,100,70355,99,69873
[2025-06-28 09:57:42],5.0,10.5,99,70255,98,70355,99,70353,99,70349,93,70353,92,70353,99,70355,98,69873
[2025-06-28 09:57:45],5.1,10.5,97,70255,100,70355,90,70353,97,70349,93,70353,97,70353,100,70355,97,69873
[2025-06-28 09:57:49],5.4,10.5,93,70255,96,70355,98,70353,99,70349,97,70353,100,70353,99,70355,98,69873
[2025-06-28 09:57:52],5.5,10.5,100,70255,100,70355,97,70353,99,70349,87,70353,97,70353,99,70355,99,69873
[2025-06-28 09:57:55],5.4,10.5,97,70255,97,70355,100,70353,99,70349,96,70353,100,70353,100,70355,87,69873
[2025-06-28 09:57:59],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:02],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:05],5.4,10.5,94,70255,99,70355,97,70353,99,70349,89,70353,99,70353,97,70355,98,69873
[2025-06-28 09:58:08],5.8,10.5,98,70255,97,70355,90,70353,100,70349,79,70353,97,70353,97,70355,97,69873
[2025-06-28 09:58:11],5.5,10.5,100,70255,99,70355,100,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 09:58:14],5.4,10.5,96,70255,97,70355,91,70353,97,70349,100,70353,100,70353,100,70355,99,69873
[2025-06-28 09:58:17],5.2,10.5,91,70255,98,70355,96,70353,87,70349,90,70353,95,70353,96,70355,99,69873
[2025-06-28 09:58:19],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:22],5.0,10.5,100,70255,99,70355,98,70353,100,70349,91,70353,99,70353,99,70355,89,69873
[2025-06-28 09:58:26],5.2,10.5,100,70255,100,70355,99,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:29],5.1,10.5,99,70255,98,70355,96,70353,90,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:32],5.1,10.5,100,70255,100,70355,100,70353,99,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:35],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:39],5.6,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:42],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:45],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:49],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:52],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:58:55],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:58:57],5.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:58:59],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:59:01],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:59:03],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:59:05],4.6,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:59:07],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:59:11],4.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:59:15],4.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:59:18],5.1,10.5,98,70255,99,70355,100,70353,97,70349,91,70353,99,70353,100,70355,100,69873
[2025-06-28 09:59:21],5.2,10.5,100,70255,96,70355,100,70353,96,70349,82,70353,97,70353,96,70355,87,69873
[2025-06-28 09:59:23],5.4,10.5,100,70255,99,70355,100,70353,100,70349,93,70353,100,70353,100,70355,100,69873
[2025-06-28 09:59:26],4.9,10.5,100,70255,99,70355,100,70353,100,70349,100,70353,89,70353,100,70355,100,69873
[2025-06-28 09:59:29],5.1,10.5,99,70255,99,70355,99,70353,99,70349,91,70353,99,70353,98,70355,99,69873
[2025-06-28 09:59:32],5.2,10.5,97,70255,99,70355,99,70353,99,70349,76,70353,95,70353,95,70355,94,69873
[2025-06-28 09:59:35],5.1,10.5,100,70255,100,70355,89,70353,98,70349,89,70353,100,70353,97,70355,99,69873
[2025-06-28 09:59:38],5.0,10.5,99,70255,100,70355,99,70353,99,70349,90,70353,100,70353,99,70355,99,69873
[2025-06-28 09:59:40],5.1,10.5,100,70255,99,70355,100,70353,100,70349,91,70353,100,70353,100,70355,100,69873
[2025-06-28 09:59:43],5.1,10.5,92,70255,96,70355,99,70353,89,70349,77,70353,96,70353,94,70355,93,69873
[2025-06-28 09:59:46],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:59:49],5.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 09:59:52],4.9,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:59:55],5.0,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:59:57],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 09:59:59],4.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:00:00],4.3,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:00:02],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:00:05],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:00:08],4.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:00:12],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:00:15],5.2,10.5,100,70255,100,70355,100,70353,100,70349,90,70353,100,70353,99,70355,100,69873
[2025-06-28 10:00:18],5.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:00:21],5.3,10.5,100,70255,90,70355,98,70353,100,70349,99,70353,99,70353,100,70355,100,69873
[2025-06-28 10:00:24],5.1,10.5,97,70255,100,70355,100,70353,100,70349,89,70353,99,70353,100,70355,100,69873
[2025-06-28 10:00:27],5.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,98,69873
[2025-06-28 10:00:31],5.3,10.5,98,70255,99,70355,99,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:00:34],5.2,10.5,100,70255,100,70355,100,70353,100,70349,91,70353,99,70353,93,70355,99,69873
[2025-06-28 10:00:37],5.7,10.5,99,70255,99,70355,99,70353,99,70349,93,70353,100,70353,100,70355,99,69873
[2025-06-28 10:00:40],5.2,10.5,99,70255,100,70355,90,70353,100,70349,99,70353,100,70353,99,70355,100,69873
[2025-06-28 10:00:43],5.5,10.5,98,70255,98,70355,99,70353,100,70349,78,70353,97,70353,96,70355,97,69873
[2025-06-28 10:00:45],5.5,10.5,100,70255,100,70355,100,70353,100,70349,90,70353,100,70353,100,70355,100,69873
[2025-06-28 10:00:48],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:00:51],5.5,10.5,97,70255,99,70355,99,70353,99,70349,85,70353,99,70353,99,70355,99,69873
[2025-06-28 10:00:54],5.2,10.5,99,70255,100,70355,100,70353,100,70349,91,70353,100,70353,100,70355,100,69873
[2025-06-28 10:00:58],6.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:01],5.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:04],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:07],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:10],4.7,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:01:12],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:01:15],4.6,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:01:17],4.3,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:01:19],4.6,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:01:21],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:01:22],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:01:24],4.3,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:27],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:30],4.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:34],5.1,10.5,100,70255,91,70355,99,70353,100,70349,96,70353,99,70353,99,70355,100,69873
[2025-06-28 10:01:37],5.0,10.5,100,70255,100,70355,100,70353,100,70349,89,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:39],6.1,10.5,99,70255,70,70355,100,70353,99,70349,100,70353,70,70353,100,70355,100,69873
[2025-06-28 10:01:42],5.2,10.5,100,70255,100,70355,99,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 10:01:45],5.6,10.5,96,70255,89,70355,95,70353,98,70349,92,70353,96,70353,98,70355,98,69873
[2025-06-28 10:01:48],5.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:51],5.8,10.5,98,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:54],5.5,10.5,100,70255,100,70355,98,70353,99,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:01:58],5.7,10.5,100,70255,99,70355,92,70353,99,70349,90,70353,99,70353,100,70355,99,69873
[2025-06-28 10:02:00],5.6,10.5,100,70255,100,70355,100,70353,99,70349,99,70353,100,70353,100,70355,98,69873
[2025-06-28 10:02:04],5.4,10.5,98,70255,99,70355,98,70353,100,70349,88,70353,98,70353,98,70355,97,69873
[2025-06-28 10:02:06],5.5,10.5,98,70255,99,70355,98,70353,100,70349,91,70353,99,70353,99,70355,100,69873
[2025-06-28 10:02:08],5.5,10.5,98,70255,100,70355,99,70353,100,70349,87,70353,100,70353,100,70355,100,69873
[2025-06-28 10:02:12],5.6,10.5,100,70255,99,70355,100,70353,98,70349,80,70353,100,70353,99,70355,100,69873
[2025-06-28 10:02:15],5.2,10.5,95,70255,99,70355,96,70353,99,70349,83,70353,99,70353,99,70355,99,69873
[2025-06-28 10:02:18],5.5,10.5,99,70255,99,70355,94,70353,99,70349,93,70353,99,70353,99,70355,99,69873
[2025-06-28 10:02:21],5.3,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:02:25],5.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:02:28],5.3,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:02:32],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:02:35],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:02:39],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:02:41],4.7,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:02:44],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:02:46],4.3,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:02:48],3.9,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:02:50],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:02:52],4.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:02:54],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:02:58],4.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:03:02],4.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:03:05],4.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:03:09],4.7,10.5,90,70255,86,70355,87,70353,90,70349,64,70353,87,70353,93,70355,100,69873
[2025-06-28 10:03:12],5.4,10.5,99,70255,100,70355,90,70353,99,70349,100,70353,100,70353,100,70355,99,69873
[2025-06-28 10:03:15],5.0,10.5,99,70255,97,70355,99,70353,100,70349,88,70353,97,70353,97,70355,98,69873
[2025-06-28 10:03:19],5.4,10.5,97,70255,100,70355,80,70353,99,70349,100,70353,100,70353,97,70355,100,69873
[2025-06-28 10:03:22],5.3,10.5,99,70255,100,70355,100,70353,98,70349,100,70353,100,70353,100,70355,97,69873
[2025-06-28 10:03:25],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:03:28],5.5,10.5,97,70255,99,70355,98,70353,99,70349,89,70353,100,70353,92,70355,99,69873
[2025-06-28 10:03:31],5.6,10.5,96,70255,99,70355,87,70353,99,70349,90,70353,98,70353,85,70355,99,69873
[2025-06-28 10:03:34],5.5,10.5,99,70255,99,70355,99,70353,99,70349,67,70353,95,70353,95,70355,94,69873
[2025-06-28 10:03:37],5.6,10.5,97,70255,100,70355,97,70353,98,70349,100,70353,89,70353,98,70355,87,69873
[2025-06-28 10:03:40],5.2,10.5,100,70255,100,70355,100,70353,100,70349,93,70353,100,70353,100,70355,100,69873
[2025-06-28 10:03:42],5.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 10:03:44],5.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:03:46],5.4,10.5,98,70255,98,70355,99,70353,91,70349,96,70353,99,70353,99,70355,100,69873
[2025-06-28 10:03:49],5.0,10.5,98,70255,96,70355,98,70353,90,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:03:52],5.5,10.5,100,70255,100,70355,94,70353,99,70349,93,70353,100,70353,95,70355,99,69873
[2025-06-28 10:03:55],5.4,10.5,96,70255,99,70355,95,70353,98,70349,90,70353,96,70353,99,70355,99,69873
[2025-06-28 10:03:58],5.6,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:01],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:03],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:06],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:10],5.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:14],5.3,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:17],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:21],4.4,10.5,20,70255,53,70355,19,70353,4,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:04:23],7.6,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:04:26],8.3,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:04:28],4.0,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:04:29],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:04:31],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:04:34],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:04:36],4.3,10.5,100,70255,72,70355,89,70353,97,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:39],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:43],4.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,99,70355,99,69873
[2025-06-28 10:04:46],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:49],5.3,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,99,69873
[2025-06-28 10:04:52],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:56],5.0,10.5,97,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:04:59],5.0,10.5,100,70255,98,70355,99,70353,97,70349,97,70353,100,70353,100,70355,99,69873
[2025-06-28 10:05:02],5.5,10.5,93,70255,95,70355,98,70353,99,70349,96,70353,96,70353,98,70355,99,69873
[2025-06-28 10:05:06],19.3,10.5,98,70255,99,70355,98,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:05:09],5.0,10.5,98,70255,100,70355,100,70353,93,70349,95,70353,95,70353,100,70355,94,69873
[2025-06-28 10:05:12],5.1,10.5,95,70255,99,70355,97,70353,98,70349,90,70353,99,70353,98,70355,99,69873
[2025-06-28 10:05:16],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,97,70355,100,69873
[2025-06-28 10:05:19],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:05:22],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:05:25],5.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:05:28],4.3,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:05:30],8.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:05:32],3.7,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:05:35],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:05:36],4.7,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:05:38],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:05:40],4.2,10.5,5,70255,0,70355,1,70353,23,70349,0,70353,0,70353,9,70355,59,69873
[2025-06-28 10:05:43],4.5,10.5,62,70255,82,70355,69,70353,64,70349,78,70353,71,70353,88,70355,66,69873
[2025-06-28 10:05:46],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:05:48],4.8,10.5,94,70255,97,70355,95,70353,97,70349,76,70353,98,70353,96,70355,96,69873
[2025-06-28 10:05:51],5.2,10.5,100,70255,100,70355,100,70353,100,70349,89,70353,100,70353,100,70355,100,69873
[2025-06-28 10:05:54],5.0,10.5,98,70255,98,70355,100,70353,100,70349,100,70353,99,70353,100,70355,100,69873
[2025-06-28 10:05:57],5.3,10.5,97,70255,99,70355,97,70353,99,70349,99,70353,100,70353,99,70355,99,69873
[2025-06-28 10:06:00],5.0,10.5,98,70255,95,70355,90,70353,98,70349,88,70353,97,70353,97,70355,99,69873
[2025-06-28 10:06:03],5.7,10.5,97,70255,100,70355,88,70353,99,70349,83,70353,99,70353,98,70355,100,69873
[2025-06-28 10:06:05],5.7,10.5,97,70255,95,70355,98,70353,98,70349,92,70353,99,70353,98,70355,99,69873
[2025-06-28 10:06:08],5.4,10.5,98,70255,100,70355,90,70353,100,70349,99,70353,100,70353,99,70355,100,69873
[2025-06-28 10:06:12],5.6,10.5,100,70255,100,70355,99,70353,99,70349,100,70353,100,70353,99,70355,99,69873
[2025-06-28 10:06:15],5.8,10.5,98,70255,98,70355,98,70353,99,70349,84,70353,98,70353,99,70355,100,69873
[2025-06-28 10:06:18],5.4,10.5,78,70255,100,70355,100,70353,98,70349,98,70353,97,70353,100,70355,98,69873
[2025-06-28 10:06:22],5.4,10.5,100,70255,100,70355,100,70353,89,70349,100,70353,100,70353,96,70355,89,69873
[2025-06-28 10:06:24],5.3,10.5,98,70255,99,70355,100,70353,100,70349,90,70353,100,70353,100,70355,99,69873
[2025-06-28 10:06:27],6.0,10.5,97,70255,91,70355,92,70353,91,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 10:06:31],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:06:35],5.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:06:38],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:06:39],5.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:06:42],4.7,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:06:44],4.3,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:06:47],8.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:06:49],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:06:51],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:06:54],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 10:06:57],4.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:07:01],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:07:04],4.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,93,70353,100,70355,100,69873
[2025-06-28 10:07:07],10.4,10.5,100,70255,100,70355,100,70353,100,70349,95,70353,99,70353,99,70355,99,69873
[2025-06-28 10:07:11],5.4,10.5,99,70255,99,70355,99,70353,99,70349,92,70353,99,70353,99,70355,99,69873
[2025-06-28 10:07:14],5.2,10.5,95,70255,98,70355,83,70353,99,70349,84,70353,97,70353,97,70355,99,69873
[2025-06-28 10:07:17],5.4,10.5,100,70255,100,70355,100,70353,100,70349,97,70353,100,70353,99,70355,100,69873
[2025-06-28 10:07:20],5.5,10.5,98,70255,99,70355,99,70353,98,70349,89,70353,99,70353,99,70355,99,69873
[2025-06-28 10:07:24],5.4,10.5,98,70255,90,70355,99,70353,98,70349,87,70353,98,70353,99,70355,100,69873
[2025-06-28 10:07:27],5.9,10.5,96,70255,96,70355,92,70353,98,70349,86,70353,99,70353,97,70355,100,69873
[2025-06-28 10:07:29],5.7,10.5,91,70255,100,70355,100,70353,98,70349,95,70353,98,70353,100,70355,99,69873
[2025-06-28 10:07:31],5.5,10.5,96,70255,95,70355,98,70353,95,70349,74,70353,94,70353,95,70355,96,69873
[2025-06-28 10:07:34],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:07:38],5.4,10.5,98,70255,100,70355,99,70353,99,70349,87,70353,98,70353,99,70355,99,69873
[2025-06-28 10:07:41],5.2,10.5,100,70255,100,70355,100,70353,99,70349,87,70353,91,70353,99,70355,99,69873
[2025-06-28 10:07:44],5.3,10.5,97,70255,97,70355,98,70353,98,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 10:07:47],5.5,10.5,100,70255,100,70355,100,70353,100,70349,90,70353,100,70353,100,70355,100,69873
[2025-06-28 10:07:51],5.4,10.5,100,70255,100,70355,100,70353,99,70349,100,70353,100,70353,100,70355,100,69873
