Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-28 13:14:11],4.5,11.5,85,71642,80,69560,81,69560,81,69560,82,69560,83,69560,81,69560,82,69080
[2025-06-28 13:14:14],4.8,11.5,86,71642,81,69560,82,69560,81,69560,81,69560,81,69560,81,69560,81,69080
[2025-06-28 13:14:17],4.5,11.5,81,71642,76,69560,79,69560,81,69560,82,69560,82,69560,82,69560,82,69080
[2025-06-28 13:14:20],4.7,11.5,86,71642,82,69560,82,69560,82,69560,81,69560,81,69560,83,69560,80,69080
[2025-06-28 13:14:23],4.6,11.5,86,71642,80,69560,81,69560,81,69560,81,69560,83,69560,81,69560,83,69080
[2025-06-28 13:14:25],4.5,11.5,85,71642,80,69560,80,69560,82,69560,82,69560,81,69560,83,69560,82,69080
[2025-06-28 13:14:29],4.6,11.5,85,71642,81,69560,81,69560,82,69560,81,69560,81,69560,83,69560,81,69080
[2025-06-28 13:14:32],4.4,11.5,86,71642,82,69560,82,69560,81,69560,81,69560,81,69560,82,69560,81,69080
[2025-06-28 13:14:35],4.6,11.5,86,71642,80,69560,81,69560,81,69560,82,69560,82,69560,82,69560,81,69080
[2025-06-28 13:14:38],4.6,11.5,85,71642,79,69560,73,69560,82,69560,80,69560,81,69560,81,69560,82,69080
[2025-06-28 13:14:40],4.9,11.5,84,71642,79,69560,81,69560,79,69560,72,69560,82,69560,82,69560,82,69080
[2025-06-28 13:14:43],4.6,11.5,85,71642,82,69560,81,69560,82,69560,82,69560,82,69560,81,69560,83,69080
[2025-06-28 13:14:46],4.5,11.5,86,71642,80,69560,81,69560,80,69560,82,69560,81,69560,82,69560,82,69080
[2025-06-28 13:14:48],4.6,11.5,85,71642,80,69560,82,69560,80,69560,81,69560,83,69560,82,69560,83,69080
[2025-06-28 13:14:51],4.5,11.5,85,71642,80,69560,80,69560,81,69560,81,69560,82,69560,82,69560,81,69080
[2025-06-28 13:14:53],4.6,11.5,85,71642,80,69560,80,69560,81,69560,81,69560,81,69560,82,69560,82,69080
[2025-06-28 13:14:56],4.4,11.5,85,71642,82,69560,81,69560,81,69560,82,69560,81,69560,82,69560,82,69080
[2025-06-28 13:14:58],4.3,11.5,86,71642,81,69560,81,69560,82,69560,81,69560,81,69560,82,69560,81,69080
[2025-06-28 13:15:01],4.8,11.5,86,71642,82,69560,71,69560,83,69560,73,69560,83,69560,83,69560,83,69080
[2025-06-28 13:15:04],4.5,11.5,85,71642,81,69560,81,69560,81,69560,82,69560,82,69560,81,69560,82,69080
[2025-06-28 13:15:06],4.3,11.5,86,71642,82,69560,82,69560,82,69560,81,69560,81,69560,83,69560,82,69080
[2025-06-28 13:15:09],4.6,11.4,86,71642,80,69560,80,69560,82,69560,82,69560,83,69560,82,69560,83,69080
[2025-06-28 13:15:12],4.5,11.4,86,71642,82,69560,83,69560,82,69560,81,69560,81,69560,83,69560,83,69080
[2025-06-28 13:15:14],4.6,11.4,86,71642,80,69560,81,69560,81,69560,81,69560,81,69560,81,69560,81,69080
[2025-06-28 13:15:17],4.6,11.4,86,71642,81,69560,82,69560,82,69560,81,69560,81,69560,82,69560,81,69080
[2025-06-28 13:15:20],4.5,11.4,86,71642,81,69560,81,69560,81,69560,80,69560,81,69560,82,69560,81,69080
[2025-06-28 13:15:22],4.8,11.4,85,71642,80,69560,80,69560,81,69560,83,69560,81,69560,82,69560,83,69080
[2025-06-28 13:15:23],4.6,11.5,85,71642,81,69560,82,69560,82,69560,80,69560,81,69560,82,69560,82,69080
[2025-06-28 13:15:26],4.5,11.5,85,71642,81,69560,81,69560,81,69560,82,69560,82,69560,82,69560,83,69080
[2025-06-28 13:15:29],4.4,11.5,86,71642,81,69560,82,69560,81,69560,81,69560,81,69560,82,69560,81,69080
[2025-06-28 13:15:33],4.5,11.5,85,71642,80,69560,81,69560,81,69560,82,69560,81,69560,82,69560,83,69080
[2025-06-28 13:15:36],5.1,11.5,87,71642,82,69560,82,69560,83,69560,73,69560,81,69560,82,69560,84,69080
[2025-06-28 13:15:39],4.8,11.5,85,71642,80,69560,80,69560,81,69560,82,69560,82,69560,83,69560,83,69080
[2025-06-28 13:15:42],12.8,11.5,86,71642,83,69560,83,69560,83,69560,70,69560,84,69560,83,69560,82,69080
[2025-06-28 13:15:45],4.8,11.5,85,71642,81,69560,81,69560,82,69560,80,69560,81,69560,82,69560,82,69080
[2025-06-28 13:15:48],4.5,11.5,86,71642,81,69560,81,69560,82,69560,81,69560,81,69560,82,69560,82,69080
[2025-06-28 13:15:51],4.7,11.4,63,71642,65,69560,40,69560,72,69560,61,69560,42,69560,34,69560,0,69080
[2025-06-28 13:15:54],4.6,11.4,86,71642,81,69560,83,69560,81,69560,81,69560,82,69560,82,69560,82,69080
[2025-06-28 13:15:57],4.5,11.4,85,71642,81,69560,82,69560,81,69560,81,69560,82,69560,82,69560,82,69080
[2025-06-28 13:15:59],4.7,11.4,86,71642,82,69560,82,69560,82,69560,82,69560,82,69560,83,69560,84,69080
[2025-06-28 13:16:01],4.8,11.4,87,71642,83,69560,83,69560,83,69560,83,69560,84,69560,84,69560,84,69080
[2025-06-28 13:16:04],4.4,11.5,87,71642,83,69560,83,69560,84,69560,83,69560,84,69560,85,69560,84,69080
[2025-06-28 13:16:07],4.3,11.5,87,71642,83,69560,82,69560,83,69560,82,69560,84,69560,83,69560,84,69080
[2025-06-28 13:16:10],4.7,11.5,87,71642,83,69560,83,69560,84,69560,83,69560,84,69560,86,69560,86,69080
[2025-06-28 13:16:12],3.9,11.5,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:16:15],1.4,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:16:17],1.1,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:16:19],1.1,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:16:22],1.2,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:16:24],1.2,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:16:27],2.0,11.4,88,71642,84,69560,85,69560,85,69560,84,69560,87,69560,85,69560,86,69080
[2025-06-28 13:16:30],4.4,11.4,87,71642,84,69560,85,69560,86,69560,85,69560,86,69560,85,69560,85,69080
[2025-06-28 13:16:34],4.8,11.4,87,71642,84,69560,85,69560,85,69560,86,69560,86,69560,85,69560,85,69080
[2025-06-28 13:16:37],4.5,11.5,88,71642,84,69560,85,69560,85,69560,85,69560,86,69560,85,69560,86,69080
[2025-06-28 13:16:40],4.5,11.4,88,71642,85,69560,85,69560,86,69560,85,69560,86,69560,86,69560,86,69080
[2025-06-28 13:16:42],4.8,11.4,88,71642,84,69560,85,69560,85,69560,85,69560,86,69560,86,69560,85,69080
[2025-06-28 13:16:45],5.0,11.5,87,71642,84,69560,85,69560,86,69560,86,69560,86,69560,85,69560,86,69080
[2025-06-28 13:16:47],4.5,11.5,85,71642,81,69560,82,69560,81,69560,81,69560,82,69560,81,69560,82,69080
[2025-06-28 13:16:50],4.4,11.5,86,71642,82,69560,81,69560,82,69560,71,69560,81,69560,84,69560,83,69080
[2025-06-28 13:16:53],4.5,11.5,86,71642,82,69560,82,69560,82,69560,81,69560,84,69560,83,69560,83,69080
[2025-06-28 13:16:55],4.5,11.5,85,71642,80,69560,81,69560,81,69560,82,69560,81,69560,83,69560,82,69080
[2025-06-28 13:16:58],4.6,11.5,77,71642,80,69560,82,69560,81,69560,82,69560,82,69560,81,69560,82,69080
[2025-06-28 13:17:01],4.5,11.5,85,71642,81,69560,82,69560,81,69560,81,69560,81,69560,83,69560,81,69080
[2025-06-28 13:17:03],4.6,11.5,86,71642,80,69560,81,69560,80,69560,82,69560,80,69560,82,69560,81,69080
[2025-06-28 13:17:06],4.6,11.4,85,71642,81,69560,81,69560,82,69560,80,69560,81,69560,81,69560,81,69080
[2025-06-28 13:17:08],4.5,11.4,85,71642,80,69560,81,69560,81,69560,82,69560,83,69560,83,69560,83,69080
[2025-06-28 13:17:10],4.8,11.4,86,71642,81,69560,82,69560,81,69560,82,69560,81,69560,83,69560,83,69080
[2025-06-28 13:17:12],4.7,11.5,86,71642,82,69560,81,69560,81,69560,82,69560,83,69560,83,69560,82,69080
[2025-06-28 13:17:15],4.4,11.5,86,71642,82,69560,82,69560,80,69560,80,69560,81,69560,83,69560,82,69080
[2025-06-28 13:17:18],4.5,11.5,86,71642,80,69560,81,69560,80,69560,82,69560,82,69560,81,69560,83,69080
[2025-06-28 13:17:20],4.7,11.5,86,71642,82,69560,81,69560,81,69560,82,69560,82,69560,84,69560,83,69080
[2025-06-28 13:17:23],4.8,11.5,85,71642,80,69560,80,69560,81,69560,81,69560,82,69560,82,69560,83,69080
[2025-06-28 13:17:26],4.9,11.5,85,71642,80,69560,81,69560,82,69560,80,69560,81,69560,81,69560,81,69080
[2025-06-28 13:17:29],4.5,11.5,86,71642,82,69560,82,69560,82,69560,81,69560,82,69560,83,69560,81,69080
[2025-06-28 13:17:32],4.8,11.5,86,71642,82,69560,82,69560,82,69560,80,69560,81,69560,83,69560,81,69080
[2025-06-28 13:17:35],4.9,11.5,85,71642,81,69560,81,69560,82,69560,80,69560,81,69560,81,69560,82,69080
[2025-06-28 13:17:38],4.9,11.5,84,71642,81,69560,80,69560,83,69560,82,69560,83,69560,83,69560,82,69080
[2025-06-28 13:17:41],4.7,11.4,86,71642,80,69560,82,69560,81,69560,82,69560,82,69560,82,69560,82,69080
[2025-06-28 13:17:42],13.4,11.4,90,71642,81,69560,72,69560,81,69560,72,69560,81,69560,81,69560,80,69080
[2025-06-28 13:17:45],4.6,11.5,84,71642,80,69560,80,69560,81,69560,81,69560,82,69560,81,69560,82,69080
[2025-06-28 13:17:47],4.5,11.5,87,71642,83,69560,80,69560,81,69560,82,69560,82,69560,83,69560,83,69080
[2025-06-28 13:17:51],4.6,11.5,85,71642,81,69560,80,69560,81,69560,82,69560,82,69560,82,69560,84,69080
[2025-06-28 13:17:54],4.5,11.5,85,71642,82,69560,82,69560,80,69560,82,69560,83,69560,82,69560,83,69080
[2025-06-28 13:17:57],4.4,11.5,86,71642,82,69560,60,69560,81,69560,81,69560,83,69560,80,69560,81,69080
[2025-06-28 13:18:00],4.4,11.5,86,71642,80,69560,82,69560,81,69560,81,69560,81,69560,80,69560,81,69080
[2025-06-28 13:18:03],4.8,11.5,86,71642,80,69560,80,69560,81,69560,81,69560,81,69560,81,69560,81,69080
[2025-06-28 13:18:06],4.6,11.5,85,71642,80,69560,81,69560,81,69560,81,69560,83,69560,81,69560,82,69080
[2025-06-28 13:18:09],4.7,11.5,86,71642,81,69560,81,69560,82,69560,80,69560,73,69560,82,69560,83,69080
[2025-06-28 13:18:12],4.5,11.5,85,71642,80,69560,81,69560,81,69560,82,69560,83,69560,81,69560,82,69080
[2025-06-28 13:18:15],4.8,11.5,86,71642,82,69560,82,69560,82,69560,81,69560,82,69560,82,69560,82,69080
[2025-06-28 13:18:18],4.7,11.5,85,71642,72,69560,81,69560,82,69560,80,69560,81,69560,82,69560,81,69080
[2025-06-28 13:18:21],5.0,11.5,86,71642,81,69560,82,69560,82,69560,80,69560,81,69560,82,69560,82,69080
[2025-06-28 13:18:24],4.6,11.5,85,71642,82,69560,81,69560,82,69560,82,69560,82,69560,80,69560,82,69080
[2025-06-28 13:18:26],4.8,11.5,86,71642,82,69560,82,69560,81,69560,81,69560,81,69560,82,69560,81,69080
[2025-06-28 13:18:28],4.6,11.5,86,71642,82,69560,82,69560,81,69560,81,69560,82,69560,83,69560,82,69080
[2025-06-28 13:18:31],4.5,11.5,86,71642,82,69560,83,69560,81,69560,81,69560,83,69560,83,69560,83,69080
[2025-06-28 13:18:34],4.7,11.5,85,71642,80,69560,83,69560,81,69560,81,69560,83,69560,81,69560,84,69080
[2025-06-28 13:18:37],4.5,11.5,86,71642,82,69560,82,69560,81,69560,81,69560,82,69560,81,69560,83,69080
[2025-06-28 13:18:40],4.7,11.5,86,71642,81,69560,82,69560,82,69560,81,69560,82,69560,81,69560,81,69080
[2025-06-28 13:18:44],4.5,11.5,86,71642,81,69560,82,69560,81,69560,82,69560,82,69560,82,69560,82,69080
[2025-06-28 13:18:46],4.8,11.5,86,71642,80,69560,81,69560,81,69560,80,69560,81,69560,81,69560,83,69080
[2025-06-28 13:18:49],4.6,11.5,86,71642,82,69560,82,69560,82,69560,80,69560,82,69560,82,69560,83,69080
[2025-06-28 13:18:52],5.2,11.5,84,71642,79,69560,81,69560,80,69560,80,69560,82,69560,81,69560,82,69080
[2025-06-28 13:18:55],4.5,11.5,86,71642,81,69560,81,69560,82,69560,80,69560,81,69560,81,69560,81,69080
[2025-06-28 13:18:58],4.7,11.5,86,71642,82,69560,79,69560,82,69560,81,69560,81,69560,82,69560,83,69080
[2025-06-28 13:19:01],4.5,11.5,86,71642,80,69560,80,69560,81,69560,81,69560,82,69560,81,69560,83,69080
[2025-06-28 13:19:04],4.5,11.5,87,71642,83,69560,76,69560,84,69560,83,69560,82,69560,82,69560,84,69080
[2025-06-28 13:19:05],4.6,11.5,86,71642,82,69560,81,69560,83,69560,81,69560,81,69560,82,69560,83,69080
[2025-06-28 13:19:07],5.4,11.5,85,71642,80,69560,80,69560,82,69560,81,69560,81,69560,81,69560,81,69080
[2025-06-28 13:19:10],4.4,11.5,85,71642,81,69560,81,69560,83,69560,82,69560,81,69560,82,69560,81,69080
[2025-06-28 13:19:12],4.4,11.5,85,71642,82,69560,81,69560,83,69560,81,69560,82,69560,81,69560,82,69080
[2025-06-28 13:19:15],4.3,11.5,84,71642,80,69560,80,69560,81,69560,82,69560,81,69560,81,69560,83,69080
[2025-06-28 13:19:18],4.4,11.5,85,71642,80,69560,80,69560,82,69560,81,69560,82,69560,81,69560,82,69080
[2025-06-28 13:19:21],4.6,11.5,86,71642,82,69560,82,69560,81,69560,81,69560,81,69560,82,69560,81,69080
[2025-06-28 13:19:23],4.7,11.5,86,71642,81,69560,82,69560,81,69560,82,69560,83,69560,81,69560,82,69080
[2025-06-28 13:19:26],4.5,11.5,85,71642,80,69560,82,69560,81,69560,80,69560,82,69560,82,69560,83,69080
[2025-06-28 13:19:29],4.7,11.4,85,71642,80,69560,80,69560,81,69560,81,69560,81,69560,81,69560,83,69080
[2025-06-28 13:19:32],4.4,11.4,86,71642,82,69560,82,69560,82,69560,81,69560,81,69560,82,69560,82,69080
[2025-06-28 13:19:33],4.8,11.4,84,71642,80,69560,82,69560,82,69560,72,69560,82,69560,83,69560,83,69080
[2025-06-28 13:19:36],4.7,11.5,85,71642,81,69560,81,69560,82,69560,82,69560,82,69560,81,69560,82,69080
[2025-06-28 13:19:39],4.7,11.5,85,71642,80,69560,80,69560,82,69560,81,69560,81,69560,83,69560,82,69080
[2025-06-28 13:19:42],4.8,11.5,86,71642,82,69560,82,69560,82,69560,81,69560,81,69560,81,69560,82,69080
[2025-06-28 13:19:45],12.4,11.5,85,71642,82,69560,71,69560,81,69560,82,69560,82,69560,83,69560,81,69080
[2025-06-28 13:19:48],4.8,11.5,85,71642,81,69560,82,69560,80,69560,82,69560,82,69560,83,69560,81,69080
[2025-06-28 13:19:51],4.5,11.5,86,71642,81,69560,82,69560,80,69560,79,69560,82,69560,81,69560,83,69080
[2025-06-28 13:19:54],4.5,11.5,85,71642,80,69560,83,69560,80,69560,82,69560,83,69560,82,69560,83,69080
[2025-06-28 13:19:57],4.5,11.5,85,71642,80,69560,80,69560,81,69560,82,69560,82,69560,81,69560,83,69080
[2025-06-28 13:20:00],4.9,11.5,85,71642,81,69560,81,69560,82,69560,80,69560,81,69560,81,69560,82,69080
[2025-06-28 13:20:03],4.7,11.5,85,71642,80,69560,81,69560,81,69560,81,69560,82,69560,81,69560,82,69080
[2025-06-28 13:20:06],4.5,11.5,81,71642,80,69560,72,69560,77,69560,73,69560,78,69560,82,69560,82,69080
[2025-06-28 13:20:09],4.5,11.5,86,71642,80,69560,75,69560,83,69560,68,69560,82,69560,82,69560,83,69080
[2025-06-28 13:20:12],4.9,11.5,86,71642,82,69560,82,69560,82,69560,82,69560,80,69560,83,69560,82,69080
[2025-06-28 13:20:15],4.6,11.5,84,71642,80,69560,81,69560,81,69560,82,69560,83,69560,82,69560,82,69080
[2025-06-28 13:20:18],4.7,11.5,85,71642,80,69560,82,69560,81,69560,81,69560,82,69560,81,69560,82,69080
[2025-06-28 13:20:20],4.7,11.5,84,71642,81,69560,81,69560,81,69560,82,69560,82,69560,82,69560,81,69080
[2025-06-28 13:20:22],4.6,11.5,85,71642,81,69560,81,69560,80,69560,71,69560,82,69560,82,69560,81,69080
[2025-06-28 13:20:25],4.5,11.5,84,71642,79,69560,80,69560,82,69560,71,69560,81,69560,82,69560,82,69080
[2025-06-28 13:20:28],4.8,11.5,85,71642,80,69560,81,69560,81,69560,81,69560,81,69560,82,69560,83,69080
[2025-06-28 13:20:31],4.4,11.5,85,71642,81,69560,81,69560,81,69560,80,69560,81,69560,81,69560,81,69080
[2025-06-28 13:20:34],4.5,11.5,85,71642,80,69560,81,69560,80,69560,80,69560,83,69560,82,69560,81,69080
[2025-06-28 13:20:37],4.9,11.5,86,71642,83,69560,80,69560,83,69560,82,69560,82,69560,82,69560,83,69080
[2025-06-28 13:20:40],4.6,11.5,86,71642,80,69560,80,69560,83,69560,81,69560,81,69560,82,69560,82,69080
[2025-06-28 13:20:43],4.7,11.5,84,71642,80,69560,79,69560,79,69560,80,69560,81,69560,81,69560,81,69080
[2025-06-28 13:20:46],5.1,11.5,85,71642,82,69560,81,69560,83,69560,81,69560,82,69560,83,69560,81,69080
[2025-06-28 13:20:49],4.9,11.5,86,71642,81,69560,81,69560,80,69560,81,69560,82,69560,80,69560,82,69080
[2025-06-28 13:20:52],4.8,11.5,85,71642,80,69560,80,69560,81,69560,82,69560,82,69560,83,69560,81,69080
[2025-06-28 13:20:55],4.7,11.5,85,71642,81,69560,81,69560,82,69560,81,69560,82,69560,82,69560,81,69080
[2025-06-28 13:20:58],4.9,11.5,86,71642,81,69560,81,69560,81,69560,82,69560,83,69560,82,69560,83,69080
[2025-06-28 13:21:01],4.8,11.5,85,71642,81,69560,81,69560,81,69560,82,69560,83,69560,83,69560,83,69080
[2025-06-28 13:21:03],4.6,11.5,86,71642,81,69560,80,69560,82,69560,80,69560,81,69560,82,69560,82,69080
[2025-06-28 13:21:06],4.6,11.4,85,71642,81,69560,81,69560,82,69560,80,69560,81,69560,81,69560,81,69080
[2025-06-28 13:21:09],4.9,11.4,86,71642,80,69560,82,69560,81,69560,81,69560,81,69560,81,69560,81,69080
[2025-06-28 13:21:12],4.8,11.4,86,71642,82,69560,82,69560,82,69560,82,69560,83,69560,83,69560,82,69080
[2025-06-28 13:21:15],4.6,11.4,86,71642,83,69560,83,69560,83,69560,84,69560,84,69560,84,69560,84,69080
[2025-06-28 13:21:17],6.6,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:21:18],1.2,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:21:20],5.1,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:21:22],1.0,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:21:25],1.5,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:21:27],1.0,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:21:29],0.8,11.4,0,71642,0,69560,0,69560,0,69560,0,69560,0,69560,0,69560,0,69080
[2025-06-28 13:21:32],2.2,11.4,87,71642,84,69560,87,69560,86,69560,87,69560,86,69560,87,69560,87,69080
[2025-06-28 13:21:34],4.5,11.4,88,71642,84,69560,87,69560,86,69560,86,69560,88,69560,87,69560,87,69080
[2025-06-28 13:21:37],4.8,11.4,95,72012,81,69930,91,69930,82,69930,81,69930,81,69930,82,69930,81,69450
[2025-06-28 13:21:40],4.5,11.4,85,72012,81,69930,82,69930,81,69930,83,69930,82,69930,82,69930,83,69450
[2025-06-28 13:21:41],4.6,11.4,86,72012,81,69930,83,69930,82,69930,82,69930,81,69930,82,69930,82,69450
[2025-06-28 13:21:43],4.8,11.5,85,72012,81,69930,81,69930,81,69930,83,69930,83,69930,82,69930,83,69450
[2025-06-28 13:21:46],20.3,11.5,85,72012,81,69930,81,69930,81,69930,81,69930,82,69930,83,69930,82,69450
[2025-06-28 13:21:49],4.6,11.5,85,72012,81,69930,81,69930,81,69930,81,69930,81,69930,81,69930,82,69450
[2025-06-28 13:21:52],4.6,11.5,86,72012,80,69930,81,69930,81,69930,82,69930,81,69930,82,69930,82,69450
[2025-06-28 13:21:55],4.4,11.5,86,72012,81,69930,81,69930,82,69930,81,69930,81,69930,82,69930,82,69450
[2025-06-28 13:21:58],4.5,11.5,85,72012,81,69930,80,69930,81,69930,83,69930,82,69930,82,69930,82,69450
[2025-06-28 13:22:01],4.8,11.5,85,72012,80,69930,81,69930,81,69930,82,69930,82,69930,81,69930,83,69450
[2025-06-28 13:22:04],4.4,11.5,85,72012,82,69930,82,69930,82,69930,82,69930,80,69930,81,69930,82,69450
[2025-06-28 13:22:07],4.4,11.5,86,72012,82,69930,81,69930,81,69930,81,69930,82,69930,83,69930,81,69450
[2025-06-28 13:22:10],4.6,11.5,85,72012,81,69930,82,69930,82,69930,83,69930,81,69930,82,69930,81,69450
[2025-06-28 13:22:13],4.9,11.5,85,72012,81,69930,81,69930,81,69930,82,69930,82,69930,81,69930,84,69450
[2025-06-28 13:22:16],4.4,11.5,85,72012,81,69930,80,69930,82,69930,81,69930,81,69930,83,69930,82,69450
[2025-06-28 13:22:19],4.5,11.5,85,72012,81,69930,81,69930,82,69930,81,69930,81,69930,82,69930,82,69450
[2025-06-28 13:22:22],4.9,11.5,85,72012,81,69930,81,69930,81,69930,81,69930,82,69930,82,69930,82,69450
[2025-06-28 13:22:25],4.5,11.5,86,72012,82,69930,82,69930,83,69930,82,69930,82,69930,83,69930,83,69450
[2025-06-28 13:22:28],5.0,11.5,87,72012,81,69930,79,69930,83,69930,83,69930,79,69930,83,69930,83,69450
[2025-06-28 13:22:31],4.5,11.5,85,72012,81,69930,82,69930,81,69930,83,69930,82,69930,81,69930,83,69450
[2025-06-28 13:22:34],4.5,11.5,86,72012,83,69930,84,69930,83,69930,82,69930,82,69930,84,69930,82,69450
[2025-06-28 13:22:37],4.4,11.5,85,72012,81,69930,81,69930,82,69930,81,69930,81,69930,81,69930,82,69450
[2025-06-28 13:22:40],4.7,11.5,86,72012,82,69930,83,69930,81,69930,81,69930,80,69930,83,69930,80,69450
[2025-06-28 13:22:43],4.7,11.5,86,72012,82,69930,82,69930,82,69930,83,69930,82,69930,84,69930,83,69450
[2025-06-28 13:22:45],4.8,11.5,84,72012,80,69930,80,69930,80,69930,81,69930,81,69930,83,69930,82,69450
[2025-06-28 13:22:47],4.8,11.5,86,72012,81,69930,81,69930,83,69930,81,69930,81,69930,82,69930,82,69450
[2025-06-28 13:22:50],5.1,11.5,86,72012,81,69930,81,69930,82,69930,81,69930,82,69930,81,69930,82,69450
[2025-06-28 13:22:53],4.7,11.5,86,72012,82,69930,82,69930,82,69930,81,69930,82,69930,82,69930,82,69450
[2025-06-28 13:22:56],4.4,11.5,85,72012,81,69930,81,69930,81,69930,82,69930,80,69930,82,69930,82,69450
[2025-06-28 13:22:59],4.5,11.5,85,72012,82,69930,84,69930,81,69930,81,69930,84,69930,84,69930,82,69450
[2025-06-28 13:23:02],4.8,11.5,85,72012,80,69930,80,69930,81,69930,83,69930,80,69930,82,69930,83,69450
[2025-06-28 13:23:05],4.4,11.5,85,72012,82,69930,81,69930,82,69930,81,69930,81,69930,82,69930,82,69450
[2025-06-28 13:23:08],5.5,11.5,84,72012,81,69930,80,69930,81,69930,82,69930,81,69930,82,69930,82,69450
[2025-06-28 13:23:11],4.5,11.5,86,72012,81,69930,81,69930,81,69930,81,69930,81,69930,82,69930,82,69450
[2025-06-28 13:23:14],4.8,11.5,86,72012,81,69930,82,69930,81,69930,81,69930,82,69930,82,69930,82,69450
[2025-06-28 13:23:17],4.6,11.5,87,72012,85,69930,85,69930,82,69930,84,69930,85,69930,87,69930,83,69450
[2025-06-28 13:23:20],4.5,11.5,85,72012,81,69930,80,69930,83,69930,82,69930,83,69930,81,69930,83,69450
[2025-06-28 13:23:23],4.7,11.5,88,72012,82,69930,79,69930,82,69930,83,69930,81,69930,81,69930,84,69450
[2025-06-28 13:23:26],4.7,11.5,86,72012,84,69930,81,69930,82,69930,81,69930,82,69930,83,69930,82,69450
[2025-06-28 13:23:29],4.7,11.5,86,72012,81,69930,81,69930,82,69930,81,69930,81,69930,81,69930,82,69450
[2025-06-28 13:23:32],4.6,11.5,86,72012,84,69930,80,69930,82,69930,84,69930,81,69930,82,69930,83,69450
[2025-06-28 13:23:34],4.4,11.5,87,72012,83,69930,84,69930,84,69930,82,69930,84,69930,83,69930,84,69450
[2025-06-28 13:23:37],4.4,11.5,85,72012,82,69930,82,69930,80,69930,81,69930,81,69930,83,69930,80,69450
[2025-06-28 13:23:39],4.6,11.5,85,72012,81,69930,81,69930,81,69930,82,69930,82,69930,82,69930,82,69450
[2025-06-28 13:23:41],4.8,11.5,86,72012,80,69930,81,69930,82,69930,81,69930,81,69930,84,69930,83,69450
[2025-06-28 13:23:43],4.4,11.5,85,72012,82,69930,82,69930,83,69930,82,69930,82,69930,83,69930,83,69450
[2025-06-28 13:23:46],4.2,11.5,82,72012,81,69930,81,69930,79,69930,84,69930,81,69930,82,69930,82,69450
[2025-06-28 13:23:49],4.7,11.5,85,72012,82,69930,80,69930,82,69930,82,69930,82,69930,81,69930,84,69450
[2025-06-28 13:23:52],5.0,11.5,88,72012,82,69930,81,69930,83,69930,82,69930,83,69930,83,69930,82,69450
[2025-06-28 13:23:54],4.2,11.5,86,72012,82,69930,81,69930,82,69930,81,69930,82,69930,83,69930,82,69450
[2025-06-28 13:23:57],4.6,11.5,85,72012,82,69930,81,69930,81,69930,81,69930,83,69930,83,69930,83,69450
[2025-06-28 13:24:00],4.3,11.5,85,72012,82,69930,82,69930,81,69930,81,69930,83,69930,82,69930,83,69450
[2025-06-28 13:24:03],5.0,11.5,85,72012,81,69930,81,69930,82,69930,82,69930,82,69930,82,69930,83,69450
