Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-30 10:21:25],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,98,75731,99,75247
[2025-06-30 10:21:26],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:21:29],4.7,10.3,98,75637,98,75731,99,75729,99,75729,99,75731,99,75729,98,75731,99,75247
[2025-06-30 10:21:30],4.2,10.3,98,75637,98,75731,98,75729,99,75729,98,75731,92,75729,94,75731,100,75247
[2025-06-30 10:21:32],4.6,10.3,98,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:21:34],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:21:35],4.3,10.3,92,75637,93,75731,91,75729,93,75729,85,75731,100,75729,100,75731,97,75247
[2025-06-30 10:21:36],4.8,10.3,94,75637,97,75731,97,75729,97,75729,69,75731,97,75729,93,75731,99,75247
[2025-06-30 10:21:39],4.8,10.3,100,75637,100,75731,100,75729,100,75729,99,75731,100,75729,90,75731,100,75247
[2025-06-30 10:21:40],4.7,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,99,75729,99,75731,100,75247
[2025-06-30 10:21:42],4.8,10.3,98,75637,100,75731,100,75729,99,75729,96,75731,99,75729,99,75731,99,75247
[2025-06-30 10:21:44],4.7,10.3,97,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:21:46],5.4,10.3,98,75637,99,75731,99,75729,95,75729,93,75731,100,75729,92,75731,98,75247
[2025-06-30 10:21:47],4.8,10.3,98,75637,99,75731,98,75729,99,75729,97,75731,99,75729,98,75731,91,75247
[2025-06-30 10:21:49],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,99,75247
[2025-06-30 10:21:51],5.0,10.3,98,75637,99,75731,99,75729,99,75729,90,75731,99,75729,100,75731,98,75247
[2025-06-30 10:21:53],4.6,10.3,99,75637,99,75731,98,75729,98,75729,100,75731,99,75729,99,75731,99,75247
[2025-06-30 10:21:55],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:21:57],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:21:58],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:00],5.0,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:01],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:03],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:05],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:06],6.4,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:22:09],4.4,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:22:10],8.2,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:22:12],4.2,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:22:13],4.3,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:22:15],4.0,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:22:16],3.9,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:22:17],3.7,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:22:19],3.7,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:22:21],4.0,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:22],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:24],4.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:26],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:27],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:29],4.0,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:31],4.0,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:32],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:34],4.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:36],4.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:37],5.4,10.3,100,75637,100,75731,99,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:39],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:41],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:42],4.7,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:44],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:46],4.5,10.3,98,75637,99,75731,99,75729,99,75729,91,75731,99,75729,99,75731,99,75247
[2025-06-30 10:22:48],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:49],5.1,10.3,97,75637,95,75731,97,75729,98,75729,91,75731,100,75729,99,75731,98,75247
[2025-06-30 10:22:52],4.8,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:53],4.5,10.3,100,75637,100,75731,99,75729,100,75729,90,75731,99,75729,99,75731,100,75247
[2025-06-30 10:22:55],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:22:57],4.6,10.3,98,75637,99,75731,99,75729,99,75729,89,75731,100,75729,100,75731,98,75247
[2025-06-30 10:22:59],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:00],4.8,10.3,97,75637,98,75731,97,75729,98,75729,89,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:03],4.7,10.3,97,75637,99,75731,99,75729,99,75729,91,75731,100,75729,97,75731,99,75247
[2025-06-30 10:23:04],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,99,75729,98,75731,98,75247
[2025-06-30 10:23:06],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:08],5.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:10],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:12],4.5,10.3,98,75637,97,75731,100,75729,98,75729,91,75731,98,75729,99,75731,98,75247
[2025-06-30 10:23:14],5.1,10.3,88,75637,98,75731,98,75729,98,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:16],5.1,10.3,98,75637,100,75731,99,75729,98,75729,28,75731,100,75729,99,75731,99,75247
[2025-06-30 10:23:18],18.7,10.3,96,75637,98,75731,97,75729,97,75729,81,75731,99,75729,99,75731,98,75247
[2025-06-30 10:23:19],4.5,10.3,98,75637,100,75731,100,75729,100,75729,90,75731,100,75729,100,75731,99,75247
[2025-06-30 10:23:21],4.6,10.3,97,75637,99,75731,98,75729,99,75729,91,75731,99,75729,99,75731,98,75247
[2025-06-30 10:23:23],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:24],4.5,10.3,100,75637,100,75731,100,75729,100,75729,99,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:27],4.8,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,99,75729,99,75731,100,75247
[2025-06-30 10:23:28],4.9,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:29],4.6,10.3,98,75637,100,75731,100,75729,99,75729,96,75731,98,75729,99,75731,99,75247
[2025-06-30 10:23:32],4.3,10.3,98,75637,100,75731,99,75729,99,75729,95,75731,99,75729,99,75731,99,75247
[2025-06-30 10:23:34],4.4,10.3,98,75637,99,75731,99,75729,100,75729,100,75731,100,75729,100,75731,99,75247
[2025-06-30 10:23:35],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:36],4.9,10.3,98,75637,99,75731,100,75729,99,75729,94,75731,99,75729,99,75731,99,75247
[2025-06-30 10:23:38],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,92,75731,99,75247
[2025-06-30 10:23:39],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:41],5.0,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:43],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:45],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:46],5.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:48],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:49],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:51],4.7,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:53],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:54],4.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:55],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:57],4.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:23:59],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:00],4.4,10.3,100,75637,99,75731,100,75729,100,75729,100,75731,22,75729,27,75731,45,75247
[2025-06-30 10:24:02],8.2,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:24:04],4.3,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:24:05],4.7,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:24:07],4.1,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:24:09],4.0,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:24:10],4.2,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:24:12],3.7,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:24:14],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:17],5.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:18],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:20],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:22],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:24],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:25],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:27],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:29],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:31],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:33],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:34],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:36],4.4,10.3,99,75637,91,75731,99,75729,100,75729,99,75731,99,75729,99,75731,99,75247
[2025-06-30 10:24:38],4.5,10.3,99,75637,100,75731,100,75729,97,75729,100,75731,100,75729,99,75731,97,75247
[2025-06-30 10:24:39],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:41],4.8,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:43],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,99,75731,99,75247
[2025-06-30 10:24:44],5.0,10.3,98,75637,99,75731,99,75729,99,75729,91,75731,99,75729,99,75731,99,75247
[2025-06-30 10:24:46],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:47],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,99,75729,99,75731,99,75247
[2025-06-30 10:24:48],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:24:50],4.5,10.3,97,75637,99,75731,98,75729,87,75729,91,75731,98,75729,98,75731,97,75247
[2025-06-30 10:24:53],4.2,10.3,91,75637,98,75731,98,75729,98,75729,96,75731,99,75729,98,75731,99,75247
[2025-06-30 10:24:54],4.2,10.3,98,75637,99,75731,98,75729,100,75729,94,75731,99,75729,92,75731,100,75247
[2025-06-30 10:24:55],4.7,10.3,100,75637,99,75731,98,75729,99,75729,95,75731,99,75729,100,75731,99,75247
[2025-06-30 10:24:57],4.6,10.3,98,75637,100,75731,98,75729,99,75729,94,75731,100,75729,98,75731,100,75247
[2025-06-30 10:24:59],4.3,10.3,98,75637,98,75731,99,75729,98,75729,99,75731,97,75729,97,75731,97,75247
[2025-06-30 10:25:00],5.1,10.3,99,75637,98,75731,99,75729,90,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:02],4.2,10.3,100,75637,100,75731,100,75729,98,75729,89,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:04],4.2,10.3,97,75637,97,75731,97,75729,98,75729,85,75731,95,75729,87,75731,95,75247
[2025-06-30 10:25:05],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:07],4.7,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:09],4.8,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,96,75729,99,75731,99,75247
[2025-06-30 10:25:10],4.7,10.3,97,75637,89,75731,96,75729,93,75729,93,75731,100,75729,98,75731,100,75247
[2025-06-30 10:25:12],4.9,10.3,100,75637,98,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:14],4.9,10.3,92,75637,98,75731,98,75729,96,75729,98,75731,98,75729,98,75731,98,75247
[2025-06-30 10:25:15],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:17],5.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,60,75731,100,75247
[2025-06-30 10:25:19],28.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:21],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,99,75247
[2025-06-30 10:25:22],4.9,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:24],4.7,10.3,99,75637,100,75731,98,75729,100,75729,99,75731,100,75729,97,75731,100,75247
[2025-06-30 10:25:26],4.5,10.3,98,75637,96,75731,98,75729,97,75729,82,75731,97,75729,96,75731,97,75247
[2025-06-30 10:25:28],4.7,10.3,98,75637,99,75731,98,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:30],4.7,10.3,100,75637,100,75731,100,75729,100,75729,81,75731,99,75729,99,75731,99,75247
[2025-06-30 10:25:31],5.0,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:34],4.6,10.3,98,75637,98,75731,98,75729,98,75729,91,75731,98,75729,100,75731,98,75247
[2025-06-30 10:25:35],4.8,10.3,97,75637,98,75731,98,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:37],5.0,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,99,75247
[2025-06-30 10:25:39],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,98,75247
[2025-06-30 10:25:40],4.7,10.3,69,75637,98,75731,98,75729,98,75729,69,75731,98,75729,100,75731,98,75247
[2025-06-30 10:25:42],4.8,10.3,98,75637,99,75731,98,75729,99,75729,91,75731,99,75729,96,75731,100,75247
[2025-06-30 10:25:44],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:46],4.6,10.3,96,75637,96,75731,98,75729,78,75729,91,75731,100,75729,100,75731,60,75247
[2025-06-30 10:25:48],4.7,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:49],4.9,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:51],4.8,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:53],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:54],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:56],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:25:58],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:00],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:01],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:03],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:05],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:06],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:08],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:10],4.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:11],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:13],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:15],4.0,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:16],8.1,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:26:17],4.1,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:26:19],8.1,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:26:21],4.0,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:26:22],4.3,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:26:24],4.2,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:26:26],4.6,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:26:27],4.1,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:26:29],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:31],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:33],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:34],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:37],4.3,10.3,99,75637,98,75731,99,75729,93,75729,99,75731,100,75729,100,75731,98,75247
[2025-06-30 10:26:38],5.0,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:40],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:42],4.6,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:44],4.8,10.3,98,75637,100,75731,100,75729,99,75729,97,75731,100,75729,99,75731,100,75247
[2025-06-30 10:26:45],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:47],4.5,10.3,98,75637,99,75731,99,75729,99,75729,90,75731,99,75729,99,75731,99,75247
[2025-06-30 10:26:49],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:50],5.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,98,75729,97,75731,97,75247
[2025-06-30 10:26:53],4.4,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,98,75729,98,75731,100,75247
[2025-06-30 10:26:54],4.7,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:26:55],4.6,10.3,100,75637,100,75731,99,75729,99,75729,100,75731,100,75729,99,75731,100,75247
[2025-06-30 10:26:57],4.2,10.3,100,75637,98,75731,99,75729,94,75729,95,75731,98,75729,100,75731,98,75247
[2025-06-30 10:26:59],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:01],4.5,10.3,97,75637,97,75731,99,75729,98,75729,95,75731,98,75729,98,75731,98,75247
[2025-06-30 10:27:02],4.8,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,99,75731,100,75247
[2025-06-30 10:27:04],4.5,10.3,100,75637,99,75731,99,75729,99,75729,96,75731,99,75729,99,75731,98,75247
[2025-06-30 10:27:06],4.4,10.3,90,75637,94,75731,93,75729,94,75729,74,75731,89,75729,99,75731,99,75247
[2025-06-30 10:27:07],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:09],4.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:11],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:13],4.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:14],4.3,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:27:16],6.1,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:27:17],8.2,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:27:18],4.0,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:27:20],7.1,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:27:22],11.9,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:27:23],3.5,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:27:24],3.8,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:27:27],4.3,10.3,0,75637,0,75731,0,75729,0,75729,0,75731,0,75729,0,75731,0,75247
[2025-06-30 10:27:28],5.1,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:30],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:32],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:33],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:36],4.3,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:38],4.8,10.3,30,75637,26,75731,32,75729,21,75729,78,75731,64,75729,78,75731,70,75247
[2025-06-30 10:27:39],4.5,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,98,75729,100,75731,99,75247
[2025-06-30 10:27:41],5.2,10.3,100,75637,100,75731,100,75729,100,75729,100,75731,100,75729,100,75731,100,75247
[2025-06-30 10:27:43],4.5,10.3,98,75637,100,75731,90,75729,98,75729,99,75731,100,75729,99,75731,100,75247
