Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-29 22:55:47],4.6,10.1,87,74692,86,74628,86,74628,86,74628,86,74628,87,74628,87,74628,86,74628
[2025-06-29 22:55:48],4.6,10.1,86,74692,86,74628,87,74628,88,74628,88,74628,88,74628,87,74628,88,74628
[2025-06-29 22:55:49],4.7,10.1,88,74692,87,74628,87,74628,88,74628,88,74628,88,74628,87,74628,88,74628
[2025-06-29 22:55:51],4.7,10.1,88,74692,88,74628,88,74628,87,74628,89,74628,89,74628,89,74628,88,74628
[2025-06-29 22:55:52],4.5,10.1,88,74692,88,74628,89,74628,88,74628,89,74628,89,74628,88,74628,88,74628
[2025-06-29 22:55:53],4.4,10.1,88,74692,88,74628,88,74628,88,74628,89,74628,88,74628,89,74628,88,74628
[2025-06-29 22:55:55],5.1,10.1,90,74692,90,74628,89,74628,90,74628,88,74628,89,74628,89,74628,90,74628
[2025-06-29 22:55:56],5.0,10.1,89,74692,89,74628,89,74628,90,74628,89,74628,89,74628,89,74628,89,74628
[2025-06-29 22:55:57],4.5,10.1,90,74692,90,74628,90,74628,90,74628,90,74628,90,74628,90,74628,90,74628
[2025-06-29 22:55:58],4.5,10.1,90,74692,90,74628,90,74628,90,74628,90,74628,91,74628,89,74628,91,74628
[2025-06-29 22:56:00],4.5,10.1,90,74692,90,74628,90,74628,91,74628,90,74628,91,74628,90,74628,91,74628
[2025-06-29 22:56:01],4.5,10.1,90,74692,90,74628,90,74628,90,74628,90,74628,90,74628,90,74628,90,74628
[2025-06-29 22:56:03],4.4,10.1,91,74692,90,74628,90,74628,90,74628,90,74628,91,74628,91,74628,91,74628
[2025-06-29 22:56:04],4.6,10.1,32,74692,0,74628,0,74628,12,74628,0,74628,34,74628,0,74628,12,74628
[2025-06-29 22:56:05],8.1,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:06],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:07],8.4,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:09],4.5,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:10],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:11],4.6,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:13],4.6,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:14],4.8,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:15],4.4,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:17],4.6,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:56:18],4.7,10.1,90,74692,90,74628,90,74628,90,74628,90,74628,91,74628,90,74628,90,74628
[2025-06-29 22:56:20],4.9,10.1,90,74692,90,74628,90,74628,90,74628,90,74628,91,74628,90,74628,91,74628
[2025-06-29 22:56:21],4.7,10.1,91,74692,90,74628,90,74628,90,74628,90,74628,91,74628,90,74628,90,74628
[2025-06-29 22:56:23],4.8,10.1,91,74692,90,74628,90,74628,91,74628,91,74628,91,74628,90,74628,91,74628
[2025-06-29 22:56:24],4.7,10.1,90,74692,89,74628,90,74628,91,74628,91,74628,91,74628,91,74628,90,74628
[2025-06-29 22:56:26],4.6,10.1,91,74692,89,74628,91,74628,90,74628,91,74628,91,74628,90,74628,91,74628
[2025-06-29 22:56:27],4.8,10.1,69,74692,70,74628,70,74628,73,74628,71,74628,72,74628,71,74628,73,74628
[2025-06-29 22:56:29],5.0,10.1,82,74692,80,74628,82,74628,81,74628,82,74628,81,74628,82,74628,81,74628
[2025-06-29 22:56:30],5.0,10.1,80,74692,81,74628,81,74628,80,74628,82,74628,80,74628,80,74628,80,74628
[2025-06-29 22:56:31],5.2,10.1,83,74692,83,74628,82,74628,83,74628,81,74628,83,74628,82,74628,83,74628
[2025-06-29 22:56:33],5.3,10.1,82,74692,84,74628,82,74628,83,74628,83,74628,84,74628,81,74628,83,74628
[2025-06-29 22:56:34],5.1,10.1,83,74692,82,74628,80,74628,83,74628,81,74628,83,74628,83,74628,83,74628
[2025-06-29 22:56:36],5.0,10.1,83,74692,83,74628,83,74628,84,74628,81,74628,84,74628,83,74628,83,74628
[2025-06-29 22:56:37],5.2,10.1,82,74692,83,74628,83,74628,83,74628,81,74628,84,74628,83,74628,82,74628
[2025-06-29 22:56:39],5.2,10.1,81,74692,83,74628,81,74628,82,74628,82,74628,82,74628,82,74628,82,74628
[2025-06-29 22:56:40],4.9,10.1,83,74692,81,74628,83,74628,83,74628,83,74628,82,74628,84,74628,82,74628
[2025-06-29 22:56:41],4.7,10.1,82,74692,83,74628,83,74628,82,74628,82,74628,83,74628,83,74628,82,74628
[2025-06-29 22:56:43],5.9,10.1,82,74692,82,74628,81,74628,81,74628,82,74628,82,74628,82,74628,81,74628
[2025-06-29 22:56:44],4.8,10.1,83,74692,83,74628,82,74628,83,74628,82,74628,83,74628,83,74628,83,74628
[2025-06-29 22:56:45],4.8,10.1,83,74692,83,74628,83,74628,83,74628,82,74628,84,74628,84,74628,83,74628
[2025-06-29 22:56:46],5.7,10.1,83,74692,83,74628,83,74628,83,74628,84,74628,83,74628,83,74628,83,74628
[2025-06-29 22:56:47],4.8,10.1,82,74692,82,74628,82,74628,83,74628,82,74628,82,74628,82,74628,82,74628
[2025-06-29 22:56:49],4.7,10.1,82,74692,83,74628,83,74628,83,74628,82,74628,83,74628,82,74628,82,74628
[2025-06-29 22:56:50],4.8,10.1,82,74692,83,74628,83,74628,83,74628,83,74628,83,74628,82,74628,83,74628
[2025-06-29 22:56:51],5.0,10.1,83,74692,82,74628,82,74628,83,74628,83,74628,83,74628,82,74628,82,74628
[2025-06-29 22:56:53],4.8,10.1,82,74692,81,74628,81,74628,81,74628,82,74628,82,74628,82,74628,81,74628
[2025-06-29 22:56:54],6.6,10.1,82,74692,82,74628,83,74628,82,74628,82,74628,76,74628,78,74628,75,74628
[2025-06-29 22:56:56],22.1,10.1,100,74692,0,74628,0,74628,0,74628,9,74628,0,74628,11,74628,0,74628
[2025-06-29 22:56:57],4.7,10.1,82,74692,83,74628,83,74628,82,74628,83,74628,83,74628,83,74628,82,74628
[2025-06-29 22:56:58],4.7,10.1,83,74692,83,74628,82,74628,83,74628,83,74628,83,74628,83,74628,83,74628
[2025-06-29 22:57:00],4.7,10.1,82,74692,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628
[2025-06-29 22:57:01],4.8,10.1,82,74692,82,74628,82,74628,83,74628,83,74628,82,74628,83,74628,82,74628
[2025-06-29 22:57:02],4.8,10.1,83,74692,81,74628,82,74628,81,74628,83,74628,83,74628,82,74628,81,74628
[2025-06-29 22:57:03],4.7,10.1,83,74692,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628
[2025-06-29 22:57:04],4.7,10.1,83,74692,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628,82,74628
[2025-06-29 22:57:06],5.1,10.1,82,74692,82,74628,82,74628,82,74628,84,74628,83,74628,82,74628,82,74628
[2025-06-29 22:57:07],4.7,10.1,83,74692,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628
[2025-06-29 22:57:08],4.8,10.1,83,74692,83,74628,83,74628,83,74628,81,74628,83,74628,84,74628,83,74628
[2025-06-29 22:57:10],5.2,10.1,83,74692,84,74628,82,74628,84,74628,83,74628,84,74628,83,74628,84,74628
[2025-06-29 22:57:11],5.1,10.1,82,74692,82,74628,84,74628,82,74628,84,74628,83,74628,83,74628,84,74628
[2025-06-29 22:57:13],5.1,10.1,83,74692,85,74628,84,74628,85,74628,85,74628,85,74628,84,74628,82,74628
[2025-06-29 22:57:14],5.0,10.1,84,74692,84,74628,83,74628,84,74628,84,74628,84,74628,83,74628,85,74628
[2025-06-29 22:57:16],5.0,10.1,84,74692,84,74628,84,74628,84,74628,84,74628,84,74628,86,74628,84,74628
[2025-06-29 22:57:17],5.3,10.1,84,74692,86,74628,84,74628,85,74628,84,74628,86,74628,84,74628,85,74628
[2025-06-29 22:57:19],5.0,10.1,87,74692,87,74628,87,74628,87,74628,87,74628,87,74628,87,74628,87,74628
[2025-06-29 22:57:20],5.0,10.1,87,74692,87,74628,87,74628,87,74628,87,74628,87,74628,87,74628,87,74628
[2025-06-29 22:57:22],4.8,10.1,86,74692,87,74628,88,74628,87,74628,87,74628,88,74628,88,74628,88,74628
[2025-06-29 22:57:23],4.8,10.1,88,74692,88,74628,88,74628,88,74628,88,74628,88,74628,88,74628,88,74628
[2025-06-29 22:57:25],5.0,10.1,88,74692,88,74628,88,74628,88,74628,89,74628,88,74628,88,74628,88,74628
[2025-06-29 22:57:26],4.8,10.1,88,74692,87,74628,88,74628,88,74628,88,74628,89,74628,89,74628,89,74628
[2025-06-29 22:57:28],4.8,10.1,89,74692,89,74628,88,74628,88,74628,89,74628,89,74628,88,74628,89,74628
[2025-06-29 22:57:29],5.0,10.1,89,74692,89,74628,88,74628,89,74628,88,74628,89,74628,89,74628,89,74628
[2025-06-29 22:57:31],4.9,10.1,89,74692,89,74628,89,74628,89,74628,89,74628,90,74628,90,74628,89,74628
[2025-06-29 22:57:32],4.9,10.1,89,74692,89,74628,89,74628,89,74628,88,74628,89,74628,89,74628,89,74628
[2025-06-29 22:57:34],4.8,10.1,89,74692,89,74628,90,74628,89,74628,89,74628,90,74628,90,74628,89,74628
[2025-06-29 22:57:35],4.7,10.1,90,74692,90,74628,90,74628,90,74628,90,74628,91,74628,90,74628,90,74628
[2025-06-29 22:57:37],5.3,10.1,91,74692,90,74628,90,74628,90,74628,90,74628,91,74628,90,74628,90,74628
[2025-06-29 22:57:38],4.8,10.1,91,74692,90,74628,91,74628,90,74628,91,74628,91,74628,90,74628,91,74628
[2025-06-29 22:57:40],4.7,10.1,90,74692,89,74628,90,74628,90,74628,90,74628,90,74628,90,74628,90,74628
[2025-06-29 22:57:41],4.9,10.1,90,74692,90,74628,91,74628,91,74628,91,74628,91,74628,91,74628,91,74628
[2025-06-29 22:57:42],6.6,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:43],4.4,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:45],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:46],8.1,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:47],4.8,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:48],4.5,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:49],4.9,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:51],4.4,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:52],4.4,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:53],4.1,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:54],4.4,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:55],5.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:57:57],4.4,10.1,91,74692,89,74628,90,74628,91,74628,90,74628,90,74628,90,74628,91,74628
[2025-06-29 22:57:58],4.4,10.1,91,74692,89,74628,90,74628,90,74628,90,74628,90,74628,90,74628,91,74628
[2025-06-29 22:58:00],4.3,10.1,91,74692,89,74628,91,74628,90,74628,91,74628,91,74628,91,74628,91,74628
[2025-06-29 22:58:01],5.0,10.1,100,74692,100,74628,89,74628,95,74628,100,74628,100,74628,89,74628,96,74628
[2025-06-29 22:58:02],4.4,10.1,100,74692,100,74628,100,74628,91,74628,93,74628,100,74628,91,74628,100,74628
[2025-06-29 22:58:04],4.7,10.1,90,74692,92,74628,92,74628,100,74628,97,74628,90,74628,97,74628,100,74628
[2025-06-29 22:58:05],4.8,10.1,85,74692,84,74628,84,74628,83,74628,84,74628,84,74628,84,74628,83,74628
[2025-06-29 22:58:06],4.7,10.1,89,74692,85,74628,87,74628,86,74628,86,74628,87,74628,86,74628,86,74628
[2025-06-29 22:58:07],5.0,10.1,83,74692,85,74628,85,74628,82,74628,86,74628,83,74628,85,74628,82,74628
[2025-06-29 22:58:09],4.7,10.1,85,74692,85,74628,85,74628,84,74628,84,74628,86,74628,84,74628,83,74628
[2025-06-29 22:58:10],4.7,10.1,85,74692,85,74628,84,74628,86,74628,85,74628,85,74628,85,74628,85,74628
[2025-06-29 22:58:12],5.2,10.1,85,74692,83,74628,83,74628,83,74628,84,74628,83,74628,86,74628,83,74628
[2025-06-29 22:58:13],5.0,10.1,84,74692,84,74628,84,74628,85,74628,86,74628,84,74628,83,74628,85,74628
[2025-06-29 22:58:14],5.0,10.1,88,74692,86,74628,87,74628,87,74628,85,74628,84,74628,85,74628,86,74628
[2025-06-29 22:58:16],5.2,10.1,87,74692,83,74628,83,74628,85,74628,85,74628,83,74628,85,74628,84,74628
[2025-06-29 22:58:17],5.0,10.1,84,74692,86,74628,83,74628,84,74628,85,74628,85,74628,85,74628,85,74628
[2025-06-29 22:58:19],5.0,10.1,89,74692,90,74628,90,74628,90,74628,100,74628,90,74628,100,74628,90,74628
[2025-06-29 22:58:20],4.8,10.1,83,74692,83,74628,83,74628,83,74628,82,74628,83,74628,83,74628,83,74628
[2025-06-29 22:58:22],5.0,10.1,84,74692,82,74628,82,74628,84,74628,82,74628,84,74628,82,74628,84,74628
[2025-06-29 22:58:23],4.9,10.1,86,74692,85,74628,85,74628,85,74628,84,74628,84,74628,85,74628,85,74628
[2025-06-29 22:58:25],4.9,10.1,85,74692,84,74628,85,74628,85,74628,84,74628,84,74628,85,74628,85,74628
[2025-06-29 22:58:26],5.1,10.1,85,74692,85,74628,86,74628,85,74628,85,74628,87,74628,85,74628,85,74628
[2025-06-29 22:58:28],5.3,10.1,85,74692,86,74628,87,74628,87,74628,87,74628,86,74628,86,74628,86,74628
[2025-06-29 22:58:29],4.9,10.1,87,74692,86,74628,86,74628,86,74628,86,74628,87,74628,87,74628,87,74628
[2025-06-29 22:58:31],5.1,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:32],4.7,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:33],4.6,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:34],8.5,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:36],4.5,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:37],5.1,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:38],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:39],4.5,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:40],4.4,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:42],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:43],5.2,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:58:44],4.6,10.1,90,74692,89,74628,89,74628,90,74628,90,74628,91,74628,90,74628,91,74628
[2025-06-29 22:58:45],5.5,10.1,91,74692,90,74628,90,74628,91,74628,91,74628,90,74628,90,74628,90,74628
[2025-06-29 22:58:47],4.5,10.1,90,74692,89,74628,90,74628,91,74628,90,74628,90,74628,90,74628,91,74628
[2025-06-29 22:58:48],4.5,10.1,90,74692,90,74628,90,74628,90,74628,90,74628,91,74628,90,74628,91,74628
[2025-06-29 22:58:49],4.6,10.1,70,74692,65,74628,62,74628,57,74628,73,74628,68,74628,71,74628,70,74628
[2025-06-29 22:58:50],5.0,10.1,84,74692,83,74628,84,74628,82,74628,83,74628,83,74628,82,74628,82,74628
[2025-06-29 22:58:52],4.7,10.1,82,74692,82,74628,82,74628,82,74628,81,74628,82,74628,81,74628,82,74628
[2025-06-29 22:58:53],4.7,10.1,82,74692,83,74628,81,74628,82,74628,82,74628,83,74628,83,74628,82,74628
[2025-06-29 22:58:55],4.7,10.1,84,74692,84,74628,84,74628,84,74628,83,74628,84,74628,84,74628,84,74628
[2025-06-29 22:58:56],10.6,10.1,81,74692,81,74628,81,74628,80,74628,82,74628,82,74628,82,74628,83,74628
[2025-06-29 22:58:57],20.6,10.1,82,74692,84,74628,84,74628,82,74628,83,74628,82,74628,83,74628,82,74628
[2025-06-29 22:58:59],4.8,10.1,83,74692,83,74628,83,74628,83,74628,83,74628,84,74628,84,74628,83,74628
[2025-06-29 22:59:00],4.9,10.1,83,74692,84,74628,84,74628,84,74628,83,74628,84,74628,84,74628,84,74628
[2025-06-29 22:59:01],4.8,10.1,82,74692,83,74628,82,74628,83,74628,83,74628,83,74628,83,74628,84,74628
[2025-06-29 22:59:02],5.3,10.1,84,74692,84,74628,84,74628,83,74628,83,74628,84,74628,84,74628,83,74628
[2025-06-29 22:59:04],4.9,10.1,84,74692,83,74628,84,74628,83,74628,83,74628,83,74628,83,74628,83,74628
[2025-06-29 22:59:05],4.8,10.1,81,74692,82,74628,82,74628,82,74628,82,74628,82,74628,82,74628,82,74628
[2025-06-29 22:59:06],4.8,10.1,83,74692,84,74628,83,74628,84,74628,82,74628,82,74628,84,74628,83,74628
[2025-06-29 22:59:07],5.0,10.1,81,74692,82,74628,82,74628,83,74628,83,74628,82,74628,84,74628,83,74628
[2025-06-29 22:59:09],5.2,10.1,82,74692,83,74628,83,74628,84,74628,83,74628,84,74628,85,74628,84,74628
[2025-06-29 22:59:10],5.1,10.1,81,74692,80,74628,82,74628,83,74628,84,74628,80,74628,81,74628,82,74628
[2025-06-29 22:59:12],5.1,10.1,84,74692,84,74628,84,74628,82,74628,84,74628,83,74628,82,74628,82,74628
[2025-06-29 22:59:14],5.2,10.1,100,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:15],5.0,10.1,82,74692,84,74628,82,74628,84,74628,83,74628,82,74628,83,74628,84,74628
[2025-06-29 22:59:17],5.0,10.1,76,74692,76,74628,77,74628,76,74628,75,74628,75,74628,78,74628,77,74628
[2025-06-29 22:59:19],4.9,10.1,84,74692,83,74628,84,74628,83,74628,84,74628,85,74628,85,74628,83,74628
[2025-06-29 22:59:20],5.2,10.1,85,74692,83,74628,85,74628,84,74628,84,74628,85,74628,84,74628,83,74628
[2025-06-29 22:59:21],4.9,10.1,86,74692,85,74628,84,74628,86,74628,85,74628,85,74628,85,74628,86,74628
[2025-06-29 22:59:23],4.8,10.1,86,74692,86,74628,86,74628,86,74628,86,74628,87,74628,86,74628,86,74628
[2025-06-29 22:59:24],4.9,10.1,86,74692,86,74628,86,74628,86,74628,85,74628,86,74628,85,74628,85,74628
[2025-06-29 22:59:26],5.1,10.1,87,74692,87,74628,87,74628,85,74628,87,74628,87,74628,85,74628,85,74628
[2025-06-29 22:59:27],5.0,10.1,87,74692,86,74628,86,74628,87,74628,86,74628,86,74628,87,74628,86,74628
[2025-06-29 22:59:29],4.9,10.1,87,74692,87,74628,87,74628,87,74628,87,74628,87,74628,88,74628,87,74628
[2025-06-29 22:59:30],5.0,10.1,88,74692,88,74628,87,74628,87,74628,88,74628,88,74628,87,74628,88,74628
[2025-06-29 22:59:32],4.9,10.1,88,74692,88,74628,88,74628,88,74628,88,74628,89,74628,88,74628,89,74628
[2025-06-29 22:59:33],5.0,10.1,89,74692,89,74628,89,74628,89,74628,89,74628,89,74628,90,74628,89,74628
[2025-06-29 22:59:35],4.8,10.1,90,74692,89,74628,89,74628,89,74628,89,74628,89,74628,88,74628,90,74628
[2025-06-29 22:59:36],8.6,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:37],4.7,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:39],6.0,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:40],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:41],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:42],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:43],4.4,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:45],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:46],4.3,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:47],4.4,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:48],4.5,10.1,0,74692,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628,0,74628
[2025-06-29 22:59:49],4.4,10.1,90,74692,90,74628,91,74628,90,74628,90,74628,91,74628,90,74628,91,74628
[2025-06-29 22:59:51],4.6,10.1,90,74692,90,74628,90,74628,91,74628,91,74628,90,74628,90,74628,91,74628
[2025-06-29 22:59:52],4.5,10.1,91,74692,90,74628,90,74628,90,74628,91,74628,90,74628,90,74628,90,74628
[2025-06-29 22:59:54],4.4,10.1,90,74692,89,74628,90,74628,75,74628,90,74628,90,74628,90,74628,75,74628
[2025-06-29 22:59:55],5.3,10.1,78,74692,74,74628,73,74628,73,74628,72,74628,77,74628,82,74628,74,74628
[2025-06-29 22:59:56],4.8,10.1,83,74692,82,74628,83,74628,82,74628,82,74628,82,74628,82,74628,81,74628
[2025-06-29 22:59:57],5.5,10.1,83,74692,82,74628,82,74628,83,74628,82,74628,82,74628,81,74628,82,74628
[2025-06-29 22:59:59],4.7,10.1,83,74692,83,74628,83,74628,82,74628,83,74628,83,74628,83,74628,82,74628
[2025-06-29 23:00:00],4.8,10.1,83,74692,83,74628,82,74628,83,74628,83,74628,83,74628,82,74628,83,74628
[2025-06-29 23:00:01],4.7,10.1,83,74692,83,74628,83,74628,83,74628,83,74628,83,74628,82,74628,83,74628
[2025-06-29 23:00:03],4.7,10.1,83,74692,84,74628,83,74628,83,74628,83,74628,83,74628,84,74628,83,74628
[2025-06-29 23:00:04],4.7,10.1,83,74692,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628
[2025-06-29 23:00:05],4.9,10.1,81,74692,81,74628,82,74628,81,74628,83,74628,81,74628,81,74628,81,74628
[2025-06-29 23:00:07],5.0,10.1,82,74692,82,74628,82,74628,83,74628,84,74628,83,74628,81,74628,83,74628
[2025-06-29 23:00:08],5.1,10.1,83,74692,84,74628,83,74628,84,74628,83,74628,85,74628,83,74628,83,74628
[2025-06-29 23:00:10],5.4,10.1,83,74692,84,74628,83,74628,83,74628,83,74628,83,74628,83,74628,84,74628
[2025-06-29 23:00:11],5.1,10.1,83,74692,83,74628,83,74628,82,74628,83,74628,83,74628,83,74628,83,74628
[2025-06-29 23:00:13],5.1,10.1,82,74692,84,74628,82,74628,82,74628,82,74628,84,74628,82,74628,83,74628
[2025-06-29 23:00:14],5.0,10.1,85,74692,83,74628,85,74628,83,74628,83,74628,83,74628,82,74628,82,74628
[2025-06-29 23:00:16],5.1,10.1,85,74692,82,74628,83,74628,82,74628,85,74628,82,74628,83,74628,82,74628
[2025-06-29 23:00:17],5.0,10.1,82,74692,83,74628,85,74628,83,74628,83,74628,83,74628,84,74628,83,74628
[2025-06-29 23:00:18],5.2,10.1,83,74692,83,74628,83,74628,82,74628,84,74628,83,74628,82,74628,82,74628
[2025-06-29 23:00:20],5.1,10.1,83,74692,82,74628,83,74628,85,74628,82,74628,82,74628,84,74628,85,74628
[2025-06-29 23:00:21],5.0,10.1,84,74692,83,74628,83,74628,83,74628,85,74628,83,74628,83,74628,84,74628
[2025-06-29 23:00:23],5.1,10.1,83,74692,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628,83,74628
[2025-06-29 23:00:24],5.4,10.1,82,74692,84,74628,82,74628,84,74628,83,74628,84,74628,83,74628,84,74628
[2025-06-29 23:00:26],5.0,10.1,82,74692,83,74628,85,74628,84,74628,84,74628,84,74628,85,74628,82,74628
[2025-06-29 23:00:27],5.0,10.1,84,74692,85,74628,82,74628,85,74628,84,74628,85,74628,83,74628,83,74628
[2025-06-29 23:00:29],5.0,10.1,85,74692,82,74628,83,74628,83,74628,85,74628,83,74628,83,74628,83,74628
[2025-06-29 23:00:30],5.0,10.1,85,74692,83,74628,85,74628,84,74628,83,74628,83,74628,85,74628,83,74628
[2025-06-29 23:00:31],5.0,10.1,83,74692,84,74628,84,74628,83,74628,84,74628,84,74628,84,74628,83,74628
[2025-06-29 23:00:33],5.0,10.1,84,74692,84,74628,84,74628,84,74628,84,74628,84,74628,84,74628,84,74628
[2025-06-29 23:00:34],5.0,10.1,80,74692,83,74628,80,74628,80,74628,80,74628,81,74628,79,74628,80,74628
[2025-06-29 23:00:36],5.0,10.1,87,74692,86,74628,85,74628,87,74628,87,74628,85,74628,86,74628,87,74628
[2025-06-29 23:00:37],4.7,10.1,87,74692,86,74628,86,74628,86,74628,87,74628,87,74628,86,74628,87,74628
[2025-06-29 23:00:39],4.6,10.1,87,74692,87,74628,87,74628,87,74628,87,74628,87,74628,86,74628,87,74628
[2025-06-29 23:00:40],4.6,10.1,87,74692,88,74628,87,74628,88,74628,87,74628,88,74628,88,74628,88,74628
[2025-06-29 23:00:41],4.7,10.1,88,74692,87,74628,88,74628,87,74628,88,74628,88,74628,87,74628,87,74628
[2025-06-29 23:00:42],4.6,10.1,87,74692,88,74628,88,74628,88,74628,89,74628,88,74628,88,74628,88,74628
[2025-06-29 23:00:44],5.5,10.1,88,74692,88,74628,87,74628,88,74628,88,74628,88,74628,88,74628,87,74628
[2025-06-29 23:00:45],4.6,10.1,88,74692,88,74628,88,74628,88,74628,88,74628,88,74628,89,74628,89,74628
[2025-06-29 23:00:46],4.6,10.1,89,74692,89,74628,88,74628,89,74628,88,74628,89,74628,89,74628,89,74628
[2025-06-29 23:00:47],4.8,10.1,88,74692,89,74628,88,74628,89,74628,89,74628,89,74628,88,74628,89,74628
