Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-27 09:23:40],4.5,11.5,87,74426,84,80596,83,80596,85,80596,85,80596,86,80596,84,80596,86,80116
[2025-06-27 09:23:42],5.4,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:23:45],1.4,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:23:48],0.7,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:23:51],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:23:53],1.9,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:23:57],1.3,11.5,89,74426,85,80596,86,80596,86,80596,86,80596,86,80596,87,80596,88,80116
[2025-06-27 09:24:00],4.4,11.5,89,74426,85,80596,86,80596,86,80596,86,80596,86,80596,87,80596,87,80116
[2025-06-27 09:24:04],4.5,11.5,84,74426,85,80596,78,80596,71,80596,65,80596,67,80596,87,80596,66,80116
[2025-06-27 09:24:07],5.1,11.5,80,74426,71,80596,72,80596,73,80596,74,80596,72,80596,72,80596,73,80116
[2025-06-27 09:24:09],4.9,11.5,79,74426,72,80596,73,80596,74,80596,73,80596,73,80596,71,80596,75,80116
[2025-06-27 09:24:12],4.9,11.5,78,74426,71,80596,71,80596,73,80596,72,80596,71,80596,74,80596,75,80116
[2025-06-27 09:24:15],4.6,11.5,77,74426,72,80596,72,80596,72,80596,70,80596,72,80596,72,80596,73,80116
[2025-06-27 09:24:18],5.0,11.5,63,74426,72,80596,71,80596,72,80596,72,80596,72,80596,71,80596,71,80116
[2025-06-27 09:24:22],4.8,11.5,60,74426,69,80596,72,80596,73,80596,73,80596,66,80596,71,80596,73,80116
[2025-06-27 09:24:25],5.0,11.5,77,74426,71,80596,61,80596,75,80596,66,80596,60,80596,67,80596,69,80116
[2025-06-27 09:24:28],4.9,11.5,78,74426,70,80596,72,80596,72,80596,73,80596,73,80596,72,80596,71,80116
[2025-06-27 09:24:32],4.7,11.5,78,74426,72,80596,71,80596,73,80596,74,80596,68,80596,74,80596,72,80116
[2025-06-27 09:24:35],5.6,11.5,78,74426,72,80596,71,80596,71,80596,72,80596,72,80596,73,80596,72,80116
[2025-06-27 09:24:38],5.2,11.5,79,74426,72,80596,72,80596,73,80596,74,80596,74,80596,73,80596,73,80116
[2025-06-27 09:24:41],4.9,11.5,80,74426,75,80596,75,80596,76,80596,76,80596,75,80596,76,80596,76,80116
[2025-06-27 09:24:44],4.9,11.5,82,74426,77,80596,80,80596,80,80596,79,80596,79,80596,79,80596,79,80116
[2025-06-27 09:24:46],4.7,11.5,87,74426,83,80596,82,80596,84,80596,84,80596,83,80596,83,80596,84,80116
[2025-06-27 09:24:50],4.4,11.5,88,74426,85,80596,86,80596,86,80596,87,80596,86,80596,87,80596,86,80116
[2025-06-27 09:24:52],2.8,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:24:55],2.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:24:57],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:25:00],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:25:02],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:25:04],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:25:07],2.8,11.5,88,74426,85,80596,86,80596,86,80596,86,80596,86,80596,87,80596,86,80116
[2025-06-27 09:25:11],4.6,11.5,88,74426,86,80596,86,80596,86,80596,86,80596,86,80596,87,80596,86,80116
[2025-06-27 09:25:15],4.3,11.5,88,74426,85,80596,86,80596,86,80596,86,80596,86,80596,87,80596,88,80116
[2025-06-27 09:25:18],4.0,11.5,77,74426,69,80596,70,80596,70,80596,70,80596,69,80596,71,80596,71,80116
[2025-06-27 09:25:22],4.7,11.5,76,74426,68,80596,72,80596,70,80596,70,80596,71,80596,69,80596,71,80116
[2025-06-27 09:25:24],4.9,11.5,73,74426,66,80596,70,80596,70,80596,69,80596,69,80596,74,80596,71,80116
[2025-06-27 09:25:28],5.1,11.5,73,74426,63,80596,69,80596,74,80596,71,80596,69,80596,72,80596,70,80116
[2025-06-27 09:25:31],5.2,11.5,78,74426,72,80596,73,80596,72,80596,72,80596,66,80596,72,80596,72,80116
[2025-06-27 09:25:35],4.8,11.5,76,74426,68,80596,68,80596,70,80596,72,80596,61,80596,70,80596,73,80116
[2025-06-27 09:25:38],5.0,11.5,69,74426,66,80596,71,80596,71,80596,72,80596,63,80596,70,80596,74,80116
[2025-06-27 09:25:42],5.1,11.5,78,74426,73,80596,74,80596,72,80596,75,80596,73,80596,74,80596,73,80116
[2025-06-27 09:25:45],4.9,11.5,80,74426,76,80596,75,80596,76,80596,75,80596,76,80596,76,80596,77,80116
[2025-06-27 09:25:48],4.7,11.5,84,74426,79,80596,79,80596,79,80596,79,80596,79,80596,80,80596,80,80116
[2025-06-27 09:25:52],4.7,11.5,86,74426,81,80596,82,80596,82,80596,83,80596,83,80596,83,80596,82,80116
[2025-06-27 09:25:56],4.7,11.5,88,74426,85,80596,64,80596,55,80596,43,80596,37,80596,7,80596,0,80116
[2025-06-27 09:25:58],5.4,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:26:01],4.9,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:26:04],0.8,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:26:06],1.6,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:26:09],1.3,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:26:13],3.0,11.5,88,74426,85,80596,87,80596,85,80596,87,80596,86,80596,87,80596,86,80116
[2025-06-27 09:26:16],4.3,11.5,89,74426,85,80596,86,80596,86,80596,86,80596,87,80596,87,80596,86,80116
[2025-06-27 09:26:20],4.8,11.5,77,74426,71,80596,69,80596,70,80596,69,80596,70,80596,70,80596,69,80116
[2025-06-27 09:26:22],5.1,11.5,77,74426,68,80596,72,80596,71,80596,72,80596,71,80596,71,80596,73,80116
[2025-06-27 09:26:26],5.2,11.5,77,74426,68,80596,69,80596,71,80596,71,80596,62,80596,71,80596,73,80116
[2025-06-27 09:26:29],4.7,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,11,80116
[2025-06-27 09:26:33],4.9,11.5,70,74426,65,80596,71,80596,70,80596,72,80596,71,80596,73,80596,69,80116
[2025-06-27 09:26:36],5.9,11.5,77,74426,47,80596,70,80596,70,80596,71,80596,72,80596,72,80596,69,80116
[2025-06-27 09:26:40],5.2,11.5,75,74426,68,80596,69,80596,72,80596,71,80596,69,80596,72,80596,73,80116
[2025-06-27 09:26:43],5.5,11.5,68,74426,69,80596,72,80596,72,80596,73,80596,70,80596,74,80596,73,80116
[2025-06-27 09:26:46],4.8,11.5,78,74426,73,80596,75,80596,75,80596,73,80596,73,80596,76,80596,74,80116
[2025-06-27 09:26:49],4.9,11.5,80,74426,76,80596,77,80596,77,80596,78,80596,77,80596,76,80596,76,80116
[2025-06-27 09:26:53],4.7,11.5,86,74426,81,80596,81,80596,80,80596,81,80596,82,80596,83,80596,83,80116
[2025-06-27 09:26:57],4.5,11.5,85,74426,81,80596,81,80596,81,80596,82,80596,82,80596,82,80596,82,80116
[2025-06-27 09:27:00],4.4,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:27:02],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:27:05],1.4,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:27:07],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:27:10],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:27:12],1.3,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:27:16],2.3,11.5,88,74426,85,80596,86,80596,87,80596,86,80596,86,80596,86,80596,87,80116
[2025-06-27 09:27:18],4.5,11.5,88,74426,85,80596,86,80596,86,80596,86,80596,86,80596,86,80596,88,80116
[2025-06-27 09:27:22],17.5,11.5,88,74426,86,80596,86,80596,86,80596,86,80596,86,80596,85,80596,86,80116
[2025-06-27 09:27:24],4.5,11.5,88,74426,85,80596,86,80596,86,80596,87,80596,86,80596,86,80596,87,80116
[2025-06-27 09:27:28],4.4,11.5,75,74426,66,80596,67,80596,67,80596,69,80596,66,80596,68,80596,67,80116
[2025-06-27 09:27:30],5.0,11.5,72,74426,67,80596,67,80596,66,80596,69,80596,67,80596,69,80596,67,80116
[2025-06-27 09:27:34],4.9,11.5,72,74426,66,80596,71,80596,69,80596,69,80596,71,80596,68,80596,70,80116
[2025-06-27 09:27:37],5.1,11.5,75,74426,68,80596,65,80596,65,80596,66,80596,65,80596,66,80596,67,80116
[2025-06-27 09:27:40],4.9,11.5,73,74426,67,80596,66,80596,66,80596,67,80596,67,80596,68,80596,67,80116
[2025-06-27 09:27:44],4.8,11.5,56,74426,66,80596,68,80596,68,80596,68,80596,54,80596,70,80596,69,80116
[2025-06-27 09:27:47],5.0,11.5,74,74426,66,80596,69,80596,69,80596,69,80596,69,80596,69,80596,68,80116
[2025-06-27 09:27:51],5.2,11.5,82,74426,72,80596,76,80596,75,80596,77,80596,77,80596,78,80596,77,80116
[2025-06-27 09:27:54],4.8,11.5,84,74426,78,80596,79,80596,79,80596,79,80596,80,80596,79,80596,79,80116
[2025-06-27 09:27:58],4.8,11.5,86,74426,81,80596,83,80596,83,80596,83,80596,83,80596,83,80596,82,80116
[2025-06-27 09:28:01],4.4,11.5,87,74426,83,80596,83,80596,84,80596,85,80596,85,80596,85,80596,87,80116
[2025-06-27 09:28:04],6.5,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:28:07],5.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:28:10],1.0,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:28:12],1.5,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:28:15],0.9,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:28:18],0.8,11.5,0,74426,26,80596,65,80596,79,80596,81,80596,86,80596,88,80596,87,80116
[2025-06-27 09:28:22],4.5,11.5,88,74426,85,80596,86,80596,86,80596,86,80596,86,80596,87,80596,88,80116
[2025-06-27 09:28:25],4.6,11.5,87,74426,84,80596,85,80596,86,80596,86,80596,86,80596,86,80596,86,80116
[2025-06-27 09:28:29],4.3,11.5,87,74426,86,80596,86,80596,84,80596,86,80596,87,80596,86,80596,86,80116
[2025-06-27 09:28:32],4.4,11.5,74,74426,66,80596,66,80596,65,80596,67,80596,67,80596,67,80596,66,80116
[2025-06-27 09:28:35],5.8,11.5,73,74426,65,80596,67,80596,66,80596,67,80596,66,80596,66,80596,67,80116
[2025-06-27 09:28:39],5.0,11.5,74,74426,66,80596,65,80596,66,80596,65,80596,66,80596,67,80596,64,80116
[2025-06-27 09:28:42],5.1,11.5,74,74426,64,80596,66,80596,67,80596,65,80596,70,80596,68,80596,67,80116
[2025-06-27 09:28:45],5.0,11.5,62,74426,71,80596,67,80596,70,80596,69,80596,67,80596,68,80596,67,80116
[2025-06-27 09:28:49],4.9,11.5,74,74426,65,80596,66,80596,67,80596,66,80596,67,80596,67,80596,67,80116
[2025-06-27 09:28:52],4.9,11.5,73,74426,64,80596,68,80596,68,80596,67,80596,67,80596,67,80596,67,80116
[2025-06-27 09:28:55],5.3,11.5,77,74426,71,80596,69,80596,69,80596,70,80596,72,80596,69,80596,69,80116
[2025-06-27 09:28:58],5.0,11.5,82,74426,75,80596,77,80596,77,80596,78,80596,78,80596,78,80596,77,80116
[2025-06-27 09:29:02],4.8,11.5,82,74426,77,80596,79,80596,80,80596,78,80596,78,80596,78,80596,79,80116
[2025-06-27 09:29:05],5.2,11.5,84,74426,80,80596,81,80596,81,80596,82,80596,82,80596,81,80596,82,80116
[2025-06-27 09:29:08],4.4,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:29:11],1.5,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:29:14],1.5,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:29:17],0.9,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:29:19],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:29:22],15.4,11.5,0,74426,0,80596,0,80596,0,80596,1,80596,9,80596,38,80596,0,80116
[2025-06-27 09:29:25],4.4,11.5,87,74426,86,80596,86,80596,86,80596,86,80596,86,80596,86,80596,86,80116
[2025-06-27 09:29:29],4.6,11.5,87,74426,85,80596,85,80596,85,80596,85,80596,86,80596,86,80596,86,80116
[2025-06-27 09:29:32],4.4,11.5,88,74426,86,80596,86,80596,86,80596,86,80596,85,80596,86,80596,87,80116
[2025-06-27 09:29:35],5.1,11.5,87,74426,85,80596,86,80596,86,80596,85,80596,86,80596,87,80596,86,80116
[2025-06-27 09:29:37],3.3,11.5,71,74426,66,80596,62,80596,63,80596,64,80596,65,80596,67,80596,62,80116
[2025-06-27 09:29:40],4.7,11.5,74,74426,63,80596,64,80596,64,80596,63,80596,66,80596,63,80596,66,80116
[2025-06-27 09:29:43],4.9,11.5,73,74426,67,80596,62,80596,65,80596,63,80596,64,80596,63,80596,64,80116
[2025-06-27 09:29:46],5.0,11.5,70,74426,61,80596,63,80596,62,80596,50,80596,51,80596,64,80596,65,80116
[2025-06-27 09:29:48],5.0,11.5,74,74426,65,80596,65,80596,64,80596,64,80596,66,80596,67,80596,69,80116
[2025-06-27 09:29:51],5.0,11.5,62,74426,68,80596,68,80596,67,80596,65,80596,69,80596,68,80596,67,80116
[2025-06-27 09:29:54],5.6,11.5,72,74426,66,80596,65,80596,66,80596,66,80596,66,80596,67,80596,66,80116
[2025-06-27 09:29:58],5.2,11.5,76,74426,70,80596,69,80596,69,80596,71,80596,68,80596,68,80596,68,80116
[2025-06-27 09:30:01],5.1,11.5,79,74426,72,80596,73,80596,75,80596,73,80596,73,80596,74,80596,74,80116
[2025-06-27 09:30:04],4.6,11.5,84,74426,80,80596,82,80596,81,80596,81,80596,81,80596,82,80596,82,80116
[2025-06-27 09:30:08],4.8,11.5,86,74426,83,80596,84,80596,84,80596,84,80596,83,80596,85,80596,84,80116
[2025-06-27 09:30:11],3.9,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:30:13],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:30:17],0.9,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:30:19],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:30:22],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:30:24],1.3,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:30:28],2.5,11.5,88,74426,84,80596,87,80596,87,80596,87,80596,87,80596,88,80596,87,80116
[2025-06-27 09:30:31],4.3,11.5,87,74426,85,80596,86,80596,88,80596,87,80596,88,80596,88,80596,87,80116
[2025-06-27 09:30:35],4.8,11.5,88,74426,85,80596,85,80596,86,80596,86,80596,86,80596,87,80596,87,80116
[2025-06-27 09:30:38],4.7,11.5,87,74426,85,80596,85,80596,85,80596,86,80596,86,80596,86,80596,87,80116
[2025-06-27 09:30:42],4.6,11.5,72,74426,63,80596,63,80596,64,80596,63,80596,66,80596,68,80596,69,80116
[2025-06-27 09:30:45],5.0,11.5,73,74426,66,80596,66,80596,66,80596,66,80596,65,80596,66,80596,68,80116
[2025-06-27 09:30:48],4.9,11.5,72,74426,65,80596,64,80596,64,80596,64,80596,64,80596,63,80596,64,80116
[2025-06-27 09:30:52],5.1,11.5,52,74426,67,80596,70,80596,66,80596,64,80596,66,80596,67,80596,63,80116
[2025-06-27 09:30:55],5.5,11.5,71,74426,64,80596,64,80596,66,80596,66,80596,66,80596,67,80596,62,80116
[2025-06-27 09:30:58],5.1,11.5,74,74426,64,80596,66,80596,68,80596,65,80596,64,80596,63,80596,66,80116
[2025-06-27 09:31:01],5.0,11.5,75,74426,67,80596,68,80596,69,80596,68,80596,68,80596,68,80596,68,80116
[2025-06-27 09:31:05],5.3,11.5,74,74426,71,80596,68,80596,69,80596,70,80596,68,80596,70,80596,72,80116
[2025-06-27 09:31:08],4.8,11.5,82,74426,78,80596,80,80596,79,80596,79,80596,79,80596,79,80596,79,80116
[2025-06-27 09:31:12],4.7,11.5,85,74426,80,80596,81,80596,81,80596,81,80596,81,80596,81,80596,82,80116
[2025-06-27 09:31:15],4.6,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:31:18],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:31:20],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:31:23],13.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:31:26],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:31:29],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,87,80596,86,80116
[2025-06-27 09:31:32],4.6,11.5,87,74426,85,80596,86,80596,87,80596,86,80596,87,80596,86,80596,86,80116
[2025-06-27 09:31:36],4.6,11.5,88,74426,86,80596,85,80596,86,80596,85,80596,86,80596,86,80596,86,80116
[2025-06-27 09:31:39],4.4,11.5,87,74426,86,80596,86,80596,86,80596,85,80596,86,80596,87,80596,86,80116
[2025-06-27 09:31:43],4.4,11.5,70,74426,60,80596,60,80596,62,80596,59,80596,64,80596,62,80596,64,80116
[2025-06-27 09:31:45],5.1,11.5,70,74426,61,80596,62,80596,62,80596,62,80596,61,80596,61,80596,62,80116
[2025-06-27 09:31:48],5.0,11.5,69,74426,61,80596,61,80596,62,80596,62,80596,61,80596,63,80596,62,80116
[2025-06-27 09:31:51],5.2,11.5,47,74426,66,80596,53,80596,53,80596,53,80596,62,80596,61,80596,60,80116
[2025-06-27 09:31:54],5.3,11.5,65,74426,61,80596,67,80596,66,80596,68,80596,70,80596,51,80596,64,80116
[2025-06-27 09:31:56],5.4,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:31:59],4.9,11.5,72,74426,67,80596,66,80596,65,80596,66,80596,64,80596,65,80596,66,80116
[2025-06-27 09:32:02],5.1,11.5,74,74426,67,80596,69,80596,70,80596,69,80596,69,80596,69,80596,66,80116
[2025-06-27 09:32:05],5.2,11.5,75,74426,70,80596,71,80596,71,80596,71,80596,72,80596,72,80596,71,80116
[2025-06-27 09:32:08],5.0,11.5,79,74426,73,80596,74,80596,74,80596,73,80596,73,80596,74,80596,73,80116
[2025-06-27 09:32:11],4.8,11.5,84,74426,80,80596,81,80596,81,80596,80,80596,82,80596,82,80596,82,80116
[2025-06-27 09:32:14],5.6,11.5,86,74426,82,80596,83,80596,83,80596,84,80596,83,80596,83,80596,83,80116
[2025-06-27 09:32:17],4.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:32:19],2.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:32:23],1.0,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:32:25],1.4,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:32:28],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:32:31],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:32:34],1.3,11.5,87,74426,85,80596,86,80596,86,80596,86,80596,86,80596,86,80596,87,80116
[2025-06-27 09:32:38],4.3,11.5,87,74426,86,80596,86,80596,86,80596,86,80596,86,80596,86,80596,86,80116
[2025-06-27 09:32:41],4.4,11.5,71,74426,62,80596,61,80596,63,80596,63,80596,62,80596,61,80596,61,80116
[2025-06-27 09:32:45],5.1,11.5,71,74426,63,80596,63,80596,63,80596,63,80596,63,80596,63,80596,63,80116
[2025-06-27 09:32:48],5.1,11.5,64,74426,61,80596,60,80596,60,80596,61,80596,64,80596,61,80596,62,80116
[2025-06-27 09:32:51],4.9,11.5,60,74426,62,80596,64,80596,64,80596,63,80596,66,80596,61,80596,62,80116
[2025-06-27 09:32:55],5.6,11.5,68,74426,64,80596,61,80596,60,80596,62,80596,61,80596,66,80596,60,80116
[2025-06-27 09:32:58],5.3,11.5,72,74426,65,80596,64,80596,64,80596,64,80596,65,80596,64,80596,64,80116
[2025-06-27 09:33:01],5.4,11.5,74,74426,66,80596,69,80596,69,80596,69,80596,68,80596,68,80596,68,80116
[2025-06-27 09:33:04],5.3,11.5,77,74426,68,80596,69,80596,69,80596,69,80596,70,80596,68,80596,69,80116
[2025-06-27 09:33:08],5.1,11.5,84,74426,82,80596,81,80596,82,80596,81,80596,81,80596,82,80596,82,80116
[2025-06-27 09:33:11],4.5,11.5,85,74426,81,80596,81,80596,82,80596,83,80596,83,80596,83,80596,83,80116
[2025-06-27 09:33:15],4.6,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:33:17],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:33:20],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:33:23],6.0,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:33:26],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:33:28],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:33:32],1.3,11.5,88,74426,85,80596,86,80596,86,80596,85,80596,86,80596,87,80596,87,80116
[2025-06-27 09:33:35],4.4,11.5,87,74426,86,80596,85,80596,85,80596,84,80596,85,80596,86,80596,87,80116
[2025-06-27 09:33:39],4.8,11.5,88,74426,85,80596,85,80596,84,80596,84,80596,85,80596,85,80596,85,80116
[2025-06-27 09:33:42],4.4,11.5,88,74426,85,80596,86,80596,86,80596,86,80596,85,80596,86,80596,86,80116
[2025-06-27 09:33:46],4.6,11.5,59,74426,63,80596,62,80596,62,80596,63,80596,61,80596,59,80596,60,80116
[2025-06-27 09:33:48],5.1,11.5,67,74426,61,80596,61,80596,64,80596,62,80596,57,80596,62,80596,51,80116
[2025-06-27 09:33:52],4.9,11.5,66,74426,64,80596,62,80596,61,80596,61,80596,51,80596,68,80596,54,80116
[2025-06-27 09:33:55],5.5,11.5,68,74426,61,80596,61,80596,58,80596,59,80596,61,80596,58,80596,58,80116
[2025-06-27 09:33:59],5.1,11.5,73,74426,65,80596,65,80596,65,80596,64,80596,65,80596,65,80596,65,80116
[2025-06-27 09:34:02],5.1,11.5,74,74426,66,80596,67,80596,67,80596,67,80596,68,80596,67,80596,67,80116
[2025-06-27 09:34:05],5.2,11.5,78,74426,71,80596,70,80596,71,80596,69,80596,72,80596,70,80596,69,80116
[2025-06-27 09:34:07],5.1,11.5,78,74426,72,80596,72,80596,70,80596,71,80596,71,80596,71,80596,72,80116
[2025-06-27 09:34:11],4.6,11.5,84,74426,82,80596,81,80596,83,80596,82,80596,81,80596,82,80596,82,80116
[2025-06-27 09:34:13],4.8,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:34:16],1.1,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:34:18],1.8,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:34:20],0.7,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:34:23],1.2,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:34:25],0.9,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:34:28],1.0,11.5,0,74426,0,80596,0,80596,0,80596,0,80596,0,80596,0,80596,0,80116
[2025-06-27 09:34:31],1.4,11.5,87,74426,85,80596,84,80596,87,80596,86,80596,86,80596,86,80596,86,80116
[2025-06-27 09:34:34],4.5,11.5,87,74426,85,80596,85,80596,87,80596,86,80596,87,80596,86,80596,86,80116
[2025-06-27 09:34:37],4.5,11.5,88,74426,85,80596,85,80596,85,80596,86,80596,86,80596,86,80596,87,80116
[2025-06-27 09:34:40],4.3,11.5,88,74426,85,80596,85,80596,86,80596,86,80596,87,80596,86,80596,86,80116
[2025-06-27 09:34:44],4.4,11.5,68,74426,64,80596,62,80596,59,80596,65,80596,60,80596,59,80596,60,80116
[2025-06-27 09:34:47],4.9,11.5,62,74426,62,80596,64,80596,61,80596,61,80596,59,80596,60,80596,60,80116
[2025-06-27 09:34:50],5.4,11.5,70,74426,63,80596,61,80596,64,80596,64,80596,59,80596,63,80596,61,80116
[2025-06-27 09:34:53],5.0,11.5,71,74426,61,80596,62,80596,64,80596,59,80596,60,80596,62,80596,59,80116
[2025-06-27 09:34:57],5.1,11.5,74,74426,64,80596,67,80596,66,80596,65,80596,64,80596,65,80596,66,80116
[2025-06-27 09:35:00],5.0,11.5,75,74426,71,80596,69,80596,70,80596,70,80596,70,80596,70,80596,71,80116
[2025-06-27 09:35:03],4.8,11.5,78,74426,74,80596,73,80596,75,80596,75,80596,74,80596,73,80596,75,80116
